id,english,arabic,french,uri,description,vt,uatv
174494,mitochondria,ميتوكوندري,mitochondrie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174494,,True,True
174495,mitral,إكليلي، تاجي,mitral,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174495,,True,True
174496,mixed,مختلط,mixte,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174496,,True,True
174497,mixed nerve,عصب مختلط,nerf mixte,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174497,,True,True
174498,mobile,متحرك,mobile,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174498,,True,True
174499,mobility,حركية,mobilité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174499,,True,True
174500,mode of contagion,طريقة العدوى,mode de contagion,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174500,,True,True
174501,modelling,تشكيل,modelage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174501,,True,True
174502,moderate,معتدل,modéré,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174502,,True,True
174503,moderation,اعتدال,modération,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174503,,True,True
174504,moderator,معدل,modérateur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174504,,True,True
174505,molar,ضرس طاحنة,molaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174505,,True,True
174506,mongolian,منغولي,mongolien,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174506,,True,True
174507,mongolism,منغولية,mongolisme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174507,,True,True
174508,morphine,مورفين,morphine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174508,,True,True
174509,morphology,علم الشكل، شكل,morphologie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174509,,True,True
174510,mortality,وفيات، معدل الوفيات,mortalité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174510,,True,True
174511,mosquitoes,بعوض,moustiques,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174511,,True,True
174512,motive area,ساحة حركية,aire motrice,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174512,,True,True
174513,motor,محرك,moteur; motrice,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174513,,True,True
174514,motor fibre,عصب حركي,nerf moteur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174514,,True,True
174515,mould,عفن,moisissure,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174515,,True,True
174516,mouse,فأرة,souris,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174516,,True,True
174517,mouthful; morsel,لقمة,bouchée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174517,,True,True
174519,mucosa gland,غدو مخاطية,glande muqueuse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174519,,True,True
174518,mucosa; mucosa membrane,مادة مخاطية، غشاء مخاطي,muqueuse; substance muqueuse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174518,,True,True
174520,mucosity,مخاطية,mucosité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174520,,True,True
174521,mucus,مخاط,mucus,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174521,,True,True
174522,muff,كميمة,manchon,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174522,,True,True
174523,multipolar,متعدد الأقطاب,multipolaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174523,,True,True
174524,mumps,نكاف,parotide; oreillons,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174524,,True,True
174525,muscle,عضلة,muscle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174525,,True,True
174526,muscle cell,خلية عضلية,cellule musculaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174526,,True,True
174527,muscle fatigue,تعب عضلي,fatigue musculaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174527,,True,True
174528,muscular,عضلي,musculaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174528,,True,True
174530,muscular fibres,ألياف عضلية,fibres musculaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174530,,True,True
174531,muscular layer,طبقة عضلية,couche musculaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174531,,True,True
174529,muscular spasm,تشنج عضلي,crampe musculaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174529,,True,True
174532,muscular system,جهاز عضلي,système musculaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174532,,True,True
174533,muscular tiredness,تعب عضلي، دعث,courbature,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174533,,True,True
174534,muscular tissue,نسيج عضلي,tissu musculaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174534,,True,True
174535,musculature,جهاز عضلي، مجموع عضلي,musculature,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174535,,True,True
174536,musculous,عضل، كثير العضل,musculeux; musclé,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174536,,True,True
174537,mycosis,فطار، داء فطري,mycose,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174537,,True,True
174546,myocardium,عضلة القلب,myocarde,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174546,,True,True
174538,myofibril,لييف عضلي,myofibrille,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174538,,True,True
174539,myoglobin,خضاب عضلي، غلوبين عضلي,myoglobine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174539,,True,True
174540,myogram,مخطط عضلي، مخطط عمل العضلة,myogramme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174540,,True,True
174541,myograph,راسمة عضلية,myographe,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174541,,True,True
174542,myopia,حسر، قصير النظر,myopie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174542,,True,True
174543,myopic,حسير، قصير النظر,myope,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174543,,True,True
174544,myosin,ميوسين,myosine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174544,,True,True
174545,myxoedema,استسقاء، استسقاء لحمي,myxœdème,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174545,مرض جلدي ناشئ عن قصور الدرقية,True,True
174547,nail,ظفر,ongle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174547,,True,True
174548,napkin,منشفة,serviette,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174548,,True,True
174549,narcotic,مخدر، منوم,narcotique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174549,,True,True
174551,nasal cavity,تجويف الأنف,cavité nasale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174551,,True,True
174550,nasal fossa,حفرة أنفية,fosse nasale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174550,,True,True
174552,natural immunity,مناعة طبيعية,immunité naturelle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174552,,True,True
174553,nausea,غثيان,nausée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174553,,True,True
174554,neck,عنق,cou,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174554,,True,True
174555,necrosis,نخر,nécrose,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174555,,True,True
174556,neglect,أهمل,négliger,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174556,,True,True
174557,negligence,إهمال,négligence,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174557,,True,True
174558,nephro colic (renal),مغص كلوي,colique néphrétique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174558,,True,True
174559,nerve,عصب,nerf,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174559,,True,True
174560,nerve cell; neuron,خلية عصبية,neurone,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174560,,True,True
174561,nerve cord,حبل عصبي,cordon nerveux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174561,,True,True
174562,nerve endings,نهايات عصبية,terminaisons nerveuses,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174562,,True,True
174563,nerve fibre,ليف عصبي,fibre nerveuses,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174563,,True,True
174565,nervous disturbance,اضطراب عصبي,trouble nerveux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174565,,True,True
174564,nervous flux,فيض عصبي,influx nerveux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174564,,True,True
174566,nervous system,جهاز عصبي,système nerveux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174566,,True,True
174567,nervous tissue,نسيج عصبي,tissu nerveux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174567,,True,True
174568,net,شبكة,filet,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174568,,True,True
174569,neural canal,قناة الشوكية(ال..),canal neural,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174569,,True,True
174570,neural process,نتوء شوكي,excroissance neurale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174570,,True,True
174571,neuralgia; neuritis,التهاب الأعصاب,névralgie; névrite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174571,,True,True
174572,neurofibrils,ليفات عصبية,neurofibrilles,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174572,,True,True
174573,neurolemma,غمد الليف العصبي,neuro- lemme; gaine de la fibre nevreuse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174573,,True,True
174574,neurone,خلية عصبية، عصبة,neurone,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174574,,True,True
174575,neutralization,تعاديل، تعديل,neutralisation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174575,,True,True
174576,neutralize,عادل,neutraliser,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174576,,True,True
174577,nicotine,نيكوتين,nicotine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174577,,True,True
174578,nidation,تعشيش,nidation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174578,,True,True
174579,night blindness,عمى الليلي(ال..)، عشا الليلي,cécité nocturne,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174579,,True,True
174580,nipple; mamilla,حلمة الثدي,mamelons,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174580,,True,True
174581,nitrogenous,آزوتي، نيتروجيني,azoté,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174581,,True,True
174582,nodal,عقدي,nodal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174582,,True,True
174583,node of Ranvier,عقدة رانفير,nœud de Ranvier,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174583,,True,True
174584,nodule,عقيدة,nodule,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174584,,True,True
174585,noradrenalin,نورادرينالين,noradrénaline,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174585,,True,True
174586,normal,عادي,normal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174586,,True,True
174587,nose,أنف,nez,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174587,,True,True
174588,nostril,منخر,narine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174588,,True,True
174589,nostrils,منخران,narines,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174589,,True,True
174590,noxious,مؤذ، ضار,nocif,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174590,,True,True
174591,noxiousness,مضرة، أذية,nocivité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174591,,True,True
174592,nozzle,قنية، ميزاب,canule,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174592,,True,True
174593,nucha,قفا، منخع,nuque,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174593,,True,True
174594,nucleic,نووي,nucléique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174594,,True,True
174595,nucleolus,نوية,nucléole,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174595,,True,True
174596,nucleus,نواة,noyau,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174596,,True,True
174597,nutriment,غذاء، قوت,nutriment,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174597,,True,True
174598,nutrition,تغذية,nutrition,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174598,,True,True
174599,nutritious,مغذ,nutritif,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174599,,True,True
174600,obesity,بدانة,obésité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174600,,True,True
174601,oblique,منحرف، مائل,oblique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174601,,True,True
174602,obstetrics,علم أو فن الولادة، توليد,obstétrique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174602,,True,True
174603,occipital,قفوي,occipital,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174603,,True,True
174604,occlusion,انسداد,occlusion,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174604,,True,True
174605,oculist,طبيب عيون,oculiste,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174605,,True,True
174606,oculomotor nerve,عصب المحرك للعين(ال..),nerf moteur oculaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174606,,True,True
174607,ocytocin,أوسيتوسين,ocytocine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174607,,True,True
174608,odoration,حاسة الشم,odorat,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174608,,True,True
174609,oedema,أوديما,oedème,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174609,,True,True
174610,oesophagus,مرئ(ال..),oesophage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174610,,True,True
174611,oesteomyelitis,تقيح العظم,oesteomyelite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174611,,True,True
174612,oestrogen,استروجين طموث، حاثات طمثية,oestrogène,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174612,,True,True
174613,oestrus,طمث، طمت,oestrus,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174613,,True,True
174614,offspring; descendant,نسل، ذرية,descendant; descendance,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174614,,True,True
174615,olfactory organ,عضو الشم,organe olfactif,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174615,,True,True
174616,onctuous,دهني,onctueux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174616,,True,True
174617,opacity,عتمة,opacité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174617,,True,True
174618,opaque,معتم,opaque,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174618,,True,True
174619,operation,عملية,opération,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174619,,True,True
174620,ophthalmic,عيني,ophtalmique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174620,,True,True
174621,ophthalmic artery,شريان العيني(ال..),artère ophtalmique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174621,,True,True
174622,ophthalmology,طب العيون,ophtalmologie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174622,,True,True
174624,optic chiasma,تصالب بصري,chiasma optique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174624,,True,True
174625,optic nerve,عصب البصري(ال..),nerf optique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174625,,True,True
174626,optical axis,محور العين,axe optique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174626,,True,True
174627,optician,أخصائي بصريات، نظاراتي,opticien,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174627,صانع النظريات,True,True
174628,orbicular,مداري، دائري,orbiculaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174628,,True,True
174629,orbit,محجر، حجاج,orbite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174629,,True,True
174630,ordure's,قمامة,ordures,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174630,,True,True
174631,organ,عضو,organe,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174631,,True,True
174632,organic,عضوي,organique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174632,,True,True
174633,organism,عضوية، كائن عضوي,organisme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174633,,True,True
174634,organization,تعض، تركيب الأعضاء,organisation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174634,,True,True
174635,orientation,توجيه,orientation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174635,,True,True
174636,orifice,فوهة، ثقب,orifice,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174636,,True,True
174637,os calcis,عظم الكعب,astragale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174637,,True,True
174638,oscillation,اهتزاز، تذبذب,oscillation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174638,,True,True
174639,oscillograph,راسم الاهتزاز,oscillographe,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174639,,True,True
174640,ossein,عظمين,osséine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174640,,True,True
174641,osseous,عظمي,osseux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174641,,True,True
174642,ossicle,عظيمة,osselet,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174642,,True,True
174644,ossification,تعظم,ossification,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174644,,True,True
174643,ossify,تعظم,ossifier,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174643,,True,True
174645,otitis,التهاب الأذن,otite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174645,,True,True
174646,ovarian cycle,دورة مبيضية,cycle ovarien,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174646,,True,True
174647,ovary,مبيض,ovaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174647,,True,True
174648,overactivity,فرط النشاط,suractivité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174648,,True,True
174649,overexertion,إجهاد، إرهاق,surmenage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174649,,True,True
174650,ovum,بييضة,ovule,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174650,,True,True
174651,oxalate,حماضات، اكسالات,oxalate,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174651,,True,True
174653,oxidase,اكسيداز,oxydase,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174653,,True,True
174654,oxidation,أكسدة,oxydation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174654,,True,True
174652,oxide,أكسيد,oxyde,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174652,,True,True
174655,oxidoreduction,أكسدة إرجاعية,oxydo-réduction,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174655,,True,True
174656,oxygen,أكسجين,oxygène,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174656,,True,True
174657,oxygenated,مؤكسج,oxygéné,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174657,,True,True
174658,oxygenated blood,دم مؤكسج، متأكسج,sang oxygéné,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174658,,True,True
174659,oxyhaemoglobin,خضاب مؤكسج، أوكسيموغلوبين,oxyhémoglobine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174659,,True,True
174660,ozone,أوزون,ozone,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174660,,True,True
174661,pain; pain,ألم,douleur; souffrance,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174661,,True,True
174662,palate,سقف الفم,palais,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174662,,True,True
174663,pallor,شحوب,pâleur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174663,,True,True
174664,palm,رائحة الكف,paume,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174664,,True,True
174665,palpitation,خفقان سريع,palpitation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174665,,True,True
174666,paludal,مستنقعي,paludéen,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174666,,True,True
174669,pancreas,معتكلة,pancréas,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174669,,True,True
174670,pancreas gland,غدة البكرياس,glande pancréatique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174670,,True,True
174671,pancreatitis,التهاب المعثكلة,pancréatite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174671,البنكرياس,True,True
174672,pannus,ثخانة القرنية,panus,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174672,,True,True
174673,papilla,حليم,papille,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174673,,True,True
174674,papules,حبيبات جلدية,papules,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174674,,True,True
174675,paralysis,شلل,paralysie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174675,,True,True
174676,parasite,طفيلي,parasite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174676,,True,True
174677,parasitic bacteria,بكتيريا طفيلية,bactérie parasitaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174677,,True,True
174678,parasitic worms,ديدان طفيلية,vers parasitiques,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174678,,True,True
174679,parasitism,تطفل,parasitisme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174679,,True,True
174680,parasitology,علم الطفيليات,parasitologie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174680,,True,True
174681,parasympathetic,نظير الودي، نظير السمبثاوي,parasympathique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174681,,True,True
174682,parasympathetic nervous system,جهاز العصبي فوق السمبثاوي(ال..),système nerveux parasympathique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174682,,True,True
174683,parathyroid gland,غدة جار الدرقية,glande parathyroïde,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174683,,True,True
174684,paries,جدار,paroi,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174684,,True,True
174685,parietal,جداري,pariétal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174685,,True,True
174686,parotid gland,غدة النكفية(ال..),glande parotide,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174686,,True,True
174687,passage,ممر,passage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174687,,True,True
174688,pasteur's furnace,فرن باستور,four pasteur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174688,,True,True
174689,pasteurization,بسترة,pasteurisation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174689,,True,True
174690,pasteurized,مبستر,pasteurisé,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174690,,True,True
174691,patella,رضفة,rotule,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174691,,True,True
174692,pathogen,ممرض، مسبب المرض,pathogène,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174692,,True,True
174693,patient utensils,أدوات المريض,ustensiles du malade,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174693,,True,True
174694,pectoral,صدري,pectoral,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174694,,True,True
174695,pectoral girdle,حزام الكتف,ceinture pectorale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=174695,,True,True
