id,english,arabic,french,german,uri,description,vt,uatv
77078,lane closure,إغلاق سكة المرور,fermeture de voie de circulation,Fahrstreifensperrung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77078,,False,False
78108,lane guidance,دليل المسار,guidage de piste,Spurführung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=78108,من خواص المركبات، لربط الحَرَكَة في وسط النَّقل المعني على طريق النَّقل المحدد أثناء الرحلة العادية مع مسار (الحَرَكَة) المحدد ذي البِنيَة التقنية أو مع مسار (الرحلة) في حالة المركبات، حيث أن هذا التفاعل البيني بين طريق السفر ومركبة السفر يمكن تكراره ويمكن تنفيذه على طريق السفر باستخدام مركبات متعددة من نفس النوع. ويفيد دليل المسار بالأخص في إمكانية التنبؤ بالنَّقل وبالتالي أمان وسهولة النَّقل. غير أن المركبة تفقد عبر دليل المسار مرونة أنظمة اختيار المسار بما يتوافق مع الظروف. دليل المسار يحدث من حيث الأساس في ثلاثة أبعاد فراغية (المساحة xy والارتفاع z). يحدث دليل المسار عبر أجهزة ارشادية تقنية وطبيعية تحدد المسار، ومهمتها هي تفادي القوى التي تعيق عن المسار أو الطريق المحدد.,False,False
77412,lane incentive,حافز الممر,prime pour une relation source-but spéciale,Prämie für bestimmte Quelle-Ziel Relation der Ladung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77412,يتم تطبيق حافز الممر عندما يتم شحن وحدة باعتبارها حمولة ناشئة من منحدر أصلي معين إلى منحدر جهة محددة.,False,False
75428,lane widening,اتساع المَسَار,élargissement des voies,Fahrstreifenverbreiterung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=75428,زيادة عرض الممر لمراعاة الخطأ، والعجلات الخلفية للسيارة عند المنعطفات,False,False
73818,lane-switching length,طول مسارات التحويل,longueur de développement,Entwicklungslänge,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=73818,يمكن إكمال المدة عند تغيير المسار. يتوقف هذا على الترتيب، والطول وطبيعة الحال.,False,False
72860,large flue tube,أُنبُوب دُخَان كبير,tube de fumée,Feuerrohr,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=72860,,False,False
75429,large sett paving,رَصف وَاسِع,pavage d'échantillon,Großpflaster,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=75429,,False,False
73819,large-capacity vehicles,مركبات ذات قدرة كبيرة,véhicule à grand volume,Grossraumfahrzeug,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=73819,,False,False
73820,largest coupling load,حمولة اقتران,"charge suspendue au crochet, maximale","Zughakenlast, grösste",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=73820,,False,False
76482,laser drilling,تثقيب بالليزر,perçage laser,Laserbohren,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=76482,من أجل إنتاج ثقوب التبريد في ريش التوربينات هو ألف. حفر الليزر المستخدمة. هنا، وتركز شعاع الليزر على سطح شفرة التوربينات ويرجع ذلك إلى ارتفاع كثافة الطاقة، وذاب المواد وتخرج من تيار الغاز تحت ضغط عال. من خلال العديد من 'طلقات الليزر' قصيرة في تتابع سريع يجري بناؤه على نفس الموقع وثقب أسطواني. وبهذه الطريقة، التبريد ثقوب الهواء يمكن أن يتحقق بسرعة ومرونة والتكلفة.,False,False
76483,laser-arc welding,لحيم القوس بالليزر,soudage à superposition laser-poudre,Laser-Pulver-Auftragsschweißen,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=76483,تحت الليزر مسحوق الكسوة هو المقصود من عملية الإصلاح التي يتم تطبيقها، على سبيل المثال، عندما التالفة أو نصائح نصل البالية من مسحوق معدني شعاع الليزر على الفور التالفة. هذه العملية هي مشابهة جدا لحام. كمصدر للحرارة، واتخاذ شعاع ليزر من إلحاق عليه مسحوق المقابل المادي. وبالتالي إصلاح الأضرار الجميلة جدا والصغيرة.,False,False
77413,lashing point,نقطة الوثاق,point d'amarrage,Zurrpunkt,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77413,,False,False
73821,last stop,المحطة الأخيرة,terminus,Endhaltestelle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=73821,عكس التوقف خلال الدورة. عادة يكون مزود بحلقات انتقال و يمكن تشغيل المركبات فقط.,False,False
73167,lateral acceleration,تسارع جَانِبي,accélération latérale,Querbeschleunigung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=73167,,False,False
74540,lateral acceleration signal,إشارة التسارع الجانبي,signal d'accélération latérale,Querbeschleunigungssignal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74540,,False,False
76484,lateral axis,محور جانبي,axe transversal,Seitenachse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=76484,,False,False
73168,lateral direction,اتِّجَاه جَانِبي,direction transversale,Querrichtung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=73168,,False,False
73169,lateral dynamic control,تحكم ديناميكي جَانِبي,régulation dynamique latérale,Querdynamikregelung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=73169,,False,False
77995,lateral guidance,توجيه جانبي,guidage latéral,Seitenführung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77995,فهي تستخدم للنقل الأمن للبضائع أو منع المسار أو السقوط.,False,False
74541,lateral track displacement,تحويل جانبي للمسارات,déplacement latéral de voies,Gleisverwerfung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74541,الانحناء الأفقي أو الرأسي على الرصيف,False,False
75430,laterite,تُربَة اللَّاترِيت,latérite,Laterit,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=75430,تشكلت كمنتج متبقي من التجوية من الصخور في المناخات الاستوائية، موحدة جزئيا بمواد حبيبية طبيعية، حمراء أو بنية اللون، مع محتويات عالية من أكاسيد الحديد وهيدروكسيد الألومنيوم,False,False
74542,lattice bridge,جسر ذو عوارض متشابكة,ponts en treillis,Gitterbrücke,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74542,,False,False
75431,lattice girder,عَارِضَة تَشَابُكِيَّة,poutre en treillis,Gitterträger,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=75431,عارضة بها الروابط تميل عبر بعضها البعض في واحدة أو أكثر من المواقع بين الشفاه,False,False
77414,lattice-boom crawler crane,مرفاع زاحف مثبت على جنزير,camion grue à mât treilli,Gittermast-Raupenkran,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77414,متخصص في مهمات رفع البضائع الخفيفة ومتوسطة الوزن والثقيلة، وهو ينتمي إلى فئة الرافعات المتحركة، ويسمح تصميمه بوصول الطول إلى 200 م وسعة حمول 2000 طن.,False,False
73822,launch,إطلاق,démarrer,Anfahren,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=73822,,False,False
75432,lay by,مَرْكَن جانبي، نقطة الْوُقُوف,refuge de stationnement,Nothaltebucht,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=75432,مكان مستمهد على حرف الطريق-القارعة- يسمح بتوقف عدد قليل من المركبات خارج سِكَك السير,False,False
75433,lay-by,مَوقِف,point d'arrêt,Haltebucht,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=75433,جزء من الطريق السريع مخصص لمركبات تحديد مسار المرور والانتظار لفترات قصيرة,False,False
75434,layer thickness,سُمكُ الطَّبَقَة,épaisseur de couche,Schichtdicke,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=75434,,False,False
75435,laying,تَوسِيد,mise en oeuvre,Einbau,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=75435,تشغيل وضع العنصر الهيكلي في مكانه,False,False
74543,layout design,تصميم خارجي,planification d'une installation,Anlagenplanung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74543,,False,False
77415,layout flexibility,مرونة التصميم,flexibilité de configuration,Layoutflexibilität,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77415,يجب الاستفادة بكل موقع في المصنع بحيث يسمح بتدفق أعلى نسبة من الخامات والسلع أثناء التصنيع وبأسرع وقت ممكن.,False,False
73823,lead length,طول المُقدِّمة,longuer de l'avance,Vorlauflänge,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=73823,,False,False
74544,lead length track circuit,دارة مسار توجيه,circuit d'une voie guidant,Vorstoßisolierung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74544,تنظظيم الطاقة لمنع التحويل,False,False
77416,lead time,زمن سبق,temps de passage,"Durchlaufzeit, Vorlaufzeit",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77416,هو الزمن اللازم لتصنيع وإعداد الخامات حتى أخر يوم عمل محدد.,False,False
77417,lead time displacement,إزاحة وقت الانتاج/ مدة الانجاز,déplacement vers l'avant,Vorlaufverschiebung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77417,إزاحة وقت الانتاج هو الفاصل الزمني اللازم لتصنيع أي جزء تابع للسلعة بمهلة تقل عن مهلة التسليم المذكورة، ويتم احتساب هذ المهلة من خلال احتساب الحد الأدنى لوقت انتاج المكونات بالشكل الذي يؤكد على توفر الأجزاء الثانوية.,False,False
73170,leading axle,مِحوَر أمامي,axe du canon,Laufachse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=73170,,False,False
73171,leading truck,عَرَبَة شَحن أمامية,essieux porteur articulé,Vorlaufachsen,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=73171,,False,False
73173,leaf spring,نابض ورقي,ressort à lames,Blattfeder,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=73173,,False,False
75436,lean concrete,خَرَسَانَة حمريَّة,béton maigre,Magerbeton,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=75436,طريق إسمنتي ذو محتوى اسمنتي أقل من الرصيف الإسمنتي، وبالتالي ذو قوة ميكانيكية أقل.,False,False
77418,lean logistics,إمدادت هزيلة,lean logistics,Lean Logistics,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77418,تت كون اللوجستية أولا من جانب يتعلق بتقليل هدر الموارد والخسائر ومن ناحية أخرى خلق قيمة ثابتة واتجاه عملاء على مدار سلسلة من الخدمات اللوجستية المتكاملة من خلال عمليات مستقرة ومتزامنة,False,False
77419,lean production,إنتاج هزيل,production allégée,Lean Production,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77419,المقصود به طريقة الاحتساب المنهجية لإجمالي عملية إضافة القيمة وتقليلها من خلال أنشطة التحسين المستمرة بهدف خلق سلسلة من الخامات والسلع بشكل أمثل.,False,False
75437,lean-mix concrete,خَرَسَانَةٌ هَزِيلَةٌ,béton maigre,Magerbeton,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=75437,"محتوى خرسانة فرشة السطح وبالتلي تكون مقاومتها الميكا
نيكية اكثر ضعفا وتكون تكنولوجيا الصنع واختبارات القبول هي
نفس تكنولوجيا واختبرات خرسانة اسمنتية الشئ الذي يميزها
عن الاحصاب المعالجة بالعواقد الماهية 19 4 09) ويتم الوضع
بكفية عادية بواسطة الاهتزاز او الهزهزة واحيانا بواسطة
الاسطنة",False,False
77420,learning ability,قدرة على التعلم,capacité d'apprentissage,Lernfähigkeit,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77420,هي قدرة على تعلم مهام وسائل تدفق الخامات حتى يتثنى المساهمة في الخبرات المتعلمة في التعامل مهمات عمل جديدة.,False,False
74545,left hand position (of points or scissors),موقف الممر الأيسر,position gauche de la voie (des points ou ciseaux),Linkslage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74545,,False,False
74546,left-hand turnout,تحويلة اليسار,aiguillage de gauche,Linksweiche,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74546,,False,False
73824,leftmost position (of a turnout/point),موقف أقصى اليسار,position au minus,Minuslage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=73824,,False,False
76848,legal protection insurance,تأمين الحماية القانونية,assurance défense et recours,Rechtsschutzversicherung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=76848,تأمين يشمل جميع الإجراءات التي يفرضها القانون أو يفترض اتخاذها للحصول على حق,False,False
73825,leisure traffic,نقل التَّرفيه,trafic de loisirs,"Freizeitverkehr, Tourismusver-kehr",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=73825,,False,False
74547,length of lines operated,طول خطوط التشغيل,longueur des lignes exploitées,Gesamtlinienlänge im Netz,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74547,ويبلغ طول خط تشغيلها لنقل الركاب، نقل البضائع، أو كليهما. وعندما يتم تشغيل خط في وقت واحد من قبل العديد من شركات السكك الحديدية تحسب مرة واحدة فقط. ا,False,False
76485,length of takeoff,مسافة الإقلاع,roulement au décollage,für den Start benötigte Startbahn,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=76485,,False,False
77843,less than truckload,اقل من حمولة شاحنة,charge avec utilisation insuffisant des capacités,Ladung mit unzureichender Kapazitätsausnutzung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77843,شحنة لا تقوم بنفسها بملء شاحنة حسب قدرة الوزن أو الحجم.,False,False
75438,level,مُسْتَوَىً,niveau,Ebene,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=75438,,False,False
55402,level crossing,مَعْبَرٌ عَلَى السِّكَّةِ,passage à niveau,Bahnübergang,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=55402,تقاطع خطّي لقضبان سكّة الحديد,True,True
74548,level crossing,معبر أرضي,passage à niveau,Bahnübergang,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74548,تقاطع خطّي لقضبان سكّة الحديد,False,False
74549,level crossing (protected by technical means),معبر أرضي مع نظام أمن تقني,passage à niveau avec système de sécurité technique,Bahnübergang mit technischer Sicherung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74549,عدم عبور خط السكة الحديدية عندما يقترب القطار,False,False
74550,level crossing monitor signal,إشارة عبور المعبر الأرضي,signal de surveillance du passage à niveau,Bahnübergangüberwachungssignal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74550,,False,False
74551,level crossing monitored by signal,معبر أرضي مزود بإشارة,installation de sécurité du passage à niveau avec signal de surveillance,Bahnübergangssicherungsanlage mit Überwachungssignal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74551,من احد أنظمة سلامة السكك الحديدية عرض إشارة عبور,False,False
74552,level crossing protection,حماية المعبر الأرضي,sécurisation du passage à niveau,Bahnübergangssicherung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74552,,False,False
74553,level crossing protection system,نظام حماية المعبر الأرضي,installation de sécurité du passage à niveau,Bahnübergangssicherungsanlage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74553,يتم نظام أمان السكك الحديدية عن طريق التأمين التقني لعبور محطة السكة الحديدية,False,False
74554,level crossing protection triggered as part of route setting,تجهيز حماية المعبر الأرضي,installation de sécurité des niveaux à passage conduite par signaux,signalgesteuerte Bahnübergangssicherungsanlage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74554,,False,False
75439,level of compaction,مستوى الضَّغط,niveau de compactage,Verdichtungsgrad,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=75439,,False,False
77422,level of filling,مستوى التعبئة,taux de remplissage,Füllungsgrad,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77422,مستوى التعبئة هو حاصل عدد من مساحات التخزين الشاغرة وعدد من مساحات التخزين المتاحة من خلال كلا من الكمية والكم.,False,False
77423,level of service,مستوى الخدمة,niveau de service,Servicegrad,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77423,,False,False
78109,level of service (1),مستوى الخدمة (1),qualité de la circulation et de l'offre,Verkehrsqualität,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=78109,جميع مميزات خدمات النَّقل فيما يتعلق بإجادتها وتحقيق مطالب المنتفع المحددة والمشروطة. معايير الجودة: الأمان - يمكن تفادي المخاطر الناجمة عن النَّقل بمراعاة الاقتصاد والكفاءة (الأمان مقابل الوفرة) في ظل حدود مسموحة لا يتم تخطيها واقتصاد - تظل الفوائد الاقتصادية للنَّقل دون مساس، يجب موازنة العائد الاقتصادي مع الأمان، والكفاءة - تكون معظم احتياجات النَّقل مرضية في ظل مراعاة الأمان والاقتصاد، والإستمرارية - يندمج النَّقل في تناغم مع محيطه الطبيعي والأنثروبولوجي، دون آثار جانبية مباشرة وغير مباشرة غير مرغوب بها (الحاجة إلى الموارد والأضرار البيئية والصراعات الاجتماعية) تنتقل إلى أماكن أو أزمنة أخرى وكذلك بمراعاة المعايير الاجتماعية والثقافية والإثنية للمجتمع الواقع في دائرة التأثير.,False,False
78110,level of service (2),مستوى الخدمة (2),"niveau de service, qualité de la circulation",Angebotsqualität,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=78110,"تقيم بطاقة التقرير حَرَكَة المُرُور من A(ممتاز)إلى F (تخفق)، كما تقوم بمقارنة حجم المُرُور المتوقع مع سعة قصوى لتقاطع الطريق المستهدف,",False,False
75440,levelled,مُسَوَّى,nivelé,planfrei,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=75440,تقاطع اثنين أو أكثر من خطوط الترام مما يتطلب وجود جسر أو نفق.,False,False
75441,levelling,مَنسَبَة,nivellement,Nivellierung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=75441,,False,False
74555,levitation system,نظام الرَّفع,système de lévitation,Schwebesystem,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74555,,False,False
73826,liberalization,تحرير,libéralisation,Liberalisierung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=73826,إيجاد القوانين والإطار الذي ينبغي أن يسمح أو ينفذ منافسة فعالة. نظراً للاحتكار القائم، يمكن إلغاء الحقوق أو أن البنية التحتية الحالية مفتوحة بموجب قوانين مناسبة للمنافسين. في وسائل النقل العام، يتم تنفيذ أحكام لائحة الجماعة الأوروبية 1370/2007.,False,False
73827,"liberalization, complete",تحرير كامل,"libéralisation, en intégralité","Liberalisierung, vollständig",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=73827,في المملكة المتحدة خارج لندن. في هذا النموذج، لا يلزم موافقات زائدة. تتم المنافسة ليس بناء على أمر من الناقل، ولكن في السوق حول نقل الركاب بدلاً من ذلك. شركات النقل تضع عروض تنافسية وتتنافس للراكب.,False,False
73174,lidded wagon,عَرَبَة بغطاء,wagons à couvercles rabattables,Klappdeckelwagen,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=73174,,False,False
77079,life jacket,صدرية نجاة,brassière de sauvetage,Rettungsweste,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77079,آلة طفو للاستخدام من قبل الطّاقم أو الرّكّاب,False,False
77082,life-buoy,عوّامة إنقاذ,bouée de sauvetage,Rettungsboje,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77082,عوّامة قابلة للطّفو تُلْقَى من سفينة لمساعدة الأشخاص,False,False
77083,life-raft,طوف إنقاذ,canot de sauvetage,Rettungsfloß,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77083,مركبة شبيهة بالقارب صمّمت لإنقاذ الحياة في حالة حطام سفينة,False,False
77085,life-vest,صدرية نجاة، سترة نجاة,gilet de sauvetage,Schwimmweste,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77085,,False,False
77080,lifeboat alarm,إنذار قارب الإنقاذ، إنذار قارب النجاة,signal d’évacuation,Rettungsbootalarm,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77080,جهاز إنذار بقارب صمّم وجهّز خصّيصًا لأغراض الإنقاذ,False,False
77081,lifeboat crew,طاقم قارب النجاة، طاقم قارب الإنقاذ,équipage du canot de sauvetage,Rettungsbootcrew,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77081,الرّبّان وكلّ الأشخاص المستخدمين بداخل سفينة الإنقاذ,False,False
77084,lifesaving apparatus,جهاز إنقاذ,appareil de sauvetage,Rettungsgerät,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77084,جهاز إنقاذ الأرواح يستخدم في حالة الغرق، يطلق المصطلح كذلك على أجهزة محطّة النجاة الموجودة على الشاطئ,False,False
77844,lift,مصعد,charge d'un conteneur,Verladen eines Containers,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77844,عملية نقل حاوية أو مقطورة إلى أو عن طريق عربة السكك الحديدية.,False,False
76486,lift drag ratio,نسبة الرفع,coefficient de planement,Gleitzahl,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=76486,,False,False
77425,lift gate,بوابة رأسية,porte d’écluse à élévation,Ladebordwand,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77425,بوّابة مستطيلة تشتغل رأسيًّا,False,False
77845,lift-on-lift-off (lo-lo),تحميل وتفريغ,lift-on-lift-off (lo-lo),Lift-on-lift-off (lo-lo),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77845,تحميل وتفريغ وحدات النقل متعدد الوسائط وذلك باستخدام معدات الرفع.,False,False
77426,lifting cable,سلك رفع,câble de levage,Hubseil,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77426,,False,False
74556,lifting jack,رافعة,vérin,Hebebock,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74556,,False,False
73828,lifting speed,سرعة الرفع,vitesse de levage,Hubgeschwindigkeit,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=73828,,False,False
77427,lifting truck,شاحنة رافعة,chariot élévateur,Hubwagen,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77427,شاحنة رافعة مجهّزة بمرفاع لرفع الأثقال ونقلها,False,False
76177,light beacon,أرمة مضيئة,balise lumineuse,Leuchtfeuer,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=76177,ضَوْءٌ يشير إلى موضع جغرافيّ,False,False
75963,light displacement,إزاحة خفيفة,déplacement léger,geringe Verdrängung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=75963,إزاحة خفيفة لسفينة فارغة,False,False
73829,light rail,سكة خفيفة,Transit Léger du Rail (TLR),Light Rail,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=73829,شبكات السكك الحديدية تعكس لما يسمى 'بالسكك الحديدية' (السكك الحديدية الثقيلة والقطارات الإقليمية).,False,False
74557,light rail line,خط قطار خفيف,ligne de train léger,Straßenbahnlinie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74557,خط السكك الحديدية بشكل رئيسي للنقل الحضري الركاب كثيرا أون المكهربة. محطات / التوقفات عادة ما تكون أقل من 1 200 متر عن بعضها البعض. بالمقارنة مع المترو والسكك الحديدية الخفيفة هي التي شيدت أكثر طفيفة، تم تصميم لحجم حركة المرور أقل، وعادة ما يسافر بسرعات أقل. عادة يوجه الطاقة من خط كهربائي ضوئي عبر عربة أو منساخ شامل. فمن الصعب أحيانا التفريق الدقيق بين السكك الحديدية الخفيفة والترام. عموما لا فصل الترام من حركة المرور على الطرق، في حين يمكن فصلها السكك الحديدية الخفيفة من الأنظمة الأخرى.,False,False
73175,light rail motor tractor,جَرَّار سِكَكِي خفيف,locotracteur léger,"Stadtbahntriebwagen, Straßenbahntriebwagen",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=73175,مركبات السكك الحديدية الجر مع قوة أقل من 110 كيلو واط في هوك السحب مقرنة. تستخدم عادة لتحويلة أو للقِطَارات العمل ولمسافات قصيرة أو منخفضة الحمولة الخدمات الطرفية. تعاريف مختلف فئات القاطرات الكهربائية والديزل تنطبق، مع إجراء التغييرات اللازمة، لجَرَّارات السكك الحديدية العربات الخفيفة.,False,False
73830,"light rail system, city railway",نظام سككي خفيف,chemin de fer urbain,Stadtbahn,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=73830,,False,False
73176,light rail vehicle,عَرَبَة سِكَكِية خفيفة,véhicule léger sur rail,Leichtbahnfahrzeug,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=73176,عَرَبَة السكك الحديدية مصممة للاستخدام على خط السكك الحديدية الخفيفة.,False,False
73177,light rail vehicles LRV,مركبات سِكَكِية خفيفة,tramways et véhicules légers sur rails LRV,Straßen- und Stadtbahnfahrzeuge,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=73177,,False,False
73831,"light running, empty running",مرور خفيف,trajet à vide,Leerfahrt,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=73831,,False,False
74558,light signal,منارة,signal lumineux,Lichtsignal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74558,يتم ترتيب عرض الإشارات في ألوان مختلفة,False,False
76178,light station,منارة,phare,Leuchtturm,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=76178,جهاز يتكوّن من ضوء وحامل لهذا الضوء، صمّم لإعطاء إشارة خفيفة لتعليم مكان جغرافيّ، لكي يساعد الملاحة,False,False
73178,light vehicle on rail,مركبة سِكَكِية خفيفة,"voiture légère, petite voiture sur rail",Kleinwagen,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=73178,التأكد من انخفاض مِحوَر مفاتيح التحميل للقِطَار مع السيارات الصغيرة مع وضع جدار عازل,False,False
75964,lighterage,نَقْل بالصنادل,transport par chaland,Leichtern,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=75964,كل ما يهم تحميل أو تفريغ  السفن وتوفير المعدّات واليد العاملة الضرورية لذلك الغرض,False,False
75965,lightering vessel,ناقلة نفط مخفّفة,allégeur,Leichtern,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=75965,,False,False
75966,lighthouse tender,سفينة لخدمة المنارات,bateau baliseur,Leuchtturm Tenderboot,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=75966,,False,False
