id,english,arabic,french,uri,description,image_uri_remote,vt,uatv
179622,germs reservoir,مُسْتَوْدَع الـجَرَاثِيم,réservoir de germes,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179622,,,True,True
179623,giardia intestinalis,جَيَارْدِيَا مِعَوِيَّة,giardia intestinalis,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179623,نوع من الحيوانات الأوالي من جنس جيلرديا (giardia) ذات السياط، تتطفل على الجهاز الهضميّ وتؤدي إلى الإسهال المعند مع أعراض سوء الامتصاص.,,True,True
179625,gingival use,اسْتِعْمَال لِثِّيّ,usage gingival,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179625,,,True,True
179626,gingivitis,الْتِهَابُ اللِّثَّة,gingivite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179626,,,True,True
179627,gingivostomatitis,الْتِهَابُ الّلِثَّة وَالفَم,gingivostomatite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179627,,,True,True
179628,gitaloxin,جِيتَالُوكْسِين,gitaloxine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179628,دواء مقوٍ للقلب.,,True,True
179629,glass electrode,مَسْرَى زُجَاجِيّ,électrode de verre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179629,,,True,True
179630,glass rod,قَضِيبٌ زُجَاجِيّ,baguette de verre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179630,,,True,True
179631,glass tube,أُنْبُوب زُجَاجِيّ,tube de verre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179631,,,True,True
179632,glibornuride,غلِيبُورنُورِيد,glibornuride,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179632,دواء خافض للسكر.,,True,True
179633,glomerulitis,الْتِهَابُ الكُبَيْبَات,glomérulite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179633,,,True,True
179634,glossitis,الْتِهَابُ اللِّسَان,glossite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179634,,,True,True
179635,glottitis,الْتِهَابُ المِزْمَار,glottite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179635,,,True,True
179636,glucagon,غلوكَاغُون,glucagon,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179636,هرمون عديد البيبتيد يفرز من خلايا ألفا في جزر لانجرهانس في المعثكلة استجابة لنقص السكر أو التنبيه بهرمون النمو.,,True,True
179637,glucose,سُكَّر الْـعِنَب، غُلُوكُوز,glucose,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179637,سكر وحيد سداسيّ تركيبه (C6H12O8) وهو المصدر الأساسيّ للطاقة في الخلية.,,True,True
179638,glucosidase,غُلُوكُوزِيدَاز,glucosidase,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179638,إنزيم محلمه لشطر الغلوكوزيدات، وهو موجود في المخاطية المعوية والكليتين والكبد.,,True,True
179639,glutamic acid,حَمْض الغلُوتَامِيك,acide glutamique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179639,حمض أمينيّ غير أساسيّ صيغته (C5H9NO4) كما أنه ناقل عصبيّ يثبط الاستثارة في الجملة العصبية المركزية.,,True,True
179640,glutathione,غُلُوتَاثِيون,glutathione,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179640,ثلاثيّ البيبتيد، مرجع له أهمية بالغة في حماية الكريات الحمر من التأكسد والانحلال ، يؤدي عوزه إلى الحساسية تجاه الأدوية المؤكسدة.,,True,True
179641,glyceride,غُلَيْسَيرِيد,glycéride,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179641,إستر الغلسرول لحمض عضويّ فنحصل حسب أعداد الحموض العضوية على غليسريدات أحادية وثنائية وثلاثية.,,True,True
179642,glycerol,غُلَيْسَرُول,glycérol,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179642,كحول صيغته (CH2OH-CHOH-CH2OH) حَلُول في الماء والكحول، وهو أَحد المكونات الكحولية للدسم في الجسم.,,True,True
179643,glycogen,غُلَيْكُوجِين,glycogène,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179643,سكر متعدد، يعد الشكل الرئيسيّ لاختزان السكريات في الجسم، يركب في الكبد ويختزن فيه وفي العضلات حيث يتفكك عند الحاجة إلى غلوكوز.,,True,True
179644,glycogenesis,تَكَوُّن الغُلُوكُوجِين,glycogenèse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179644,,,True,True
179645,glycogenolysis,تَحَلُّل الغُلُوكُوجِين,glycogénolyse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179645,,,True,True
179646,glycolysis,تَحَلُّل سُكَّرِيّ,glycolyse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179646,عملية استقلابية في ظروف لاهوائية بتواسط الإنزيمات وتنتهي بتحول الغلوكوز إلى مركبات بسيطة مع إطلاق كمية من الطاقة تختزن بشكل (ATP).,,True,True
179650,gold,ذَهَب,or,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179650,العنصر الكيميائيّ  رقم (79) رمزه (Au) تستخدم أملاحه في المعالجات الرثوية.,,True,True
179651,gonococcemia,خَمَجُ الدَّمِ بمُكَوَّرَات السَّيَلاَن,gonococcémie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179651,,,True,True
179653,gonorrhea,سَيَلاَن,blennorragie; gonorrhée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179653,مرض معد يصيب الإنسان بالنيسريات البنية، ينتقل جنسيا، يتسم بالتهاب الإحليل مع مفرزات قيحية مؤلمة عند الذكور، وقد لا يترافق بأعراض سريرية عند الإناث لكن قد يسبب لديهن التهاب الملحقات.,,True,True
179654,good manufacturing practices(GMP),مُمَارَسَات (ال...) الجَيِّدَة فِي التَصْنِيع,bonnes pratiques de fabrication(BPF),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179654,تضمن إنتاج مستحضرات صيدلانية جيدة، ويجب أن تكون معايير الجودة قابلة للعمل بها.,,True,True
179655,graduated measuring cylinder,أُسْطُوَانَة مُدَرَّجَة,éprouvette graduée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179655,,,True,True
179656,graduation,تَدْرِيج,graduation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179656,,,True,True
179659,gram equivalent,مُكَافِئ غِرَامِيّ,équivalent-gramme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179659,,,True,True
179657,gram – negative,مُكَوَّرَات سَلْبِيَة الغِرَام,gram – négatif,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179657,صفة للأحياء المجهرية التي تفقد تلونها بطريقة غرام بعد غسلها بالكحول فيكون لونها أحمر ورديّ فاتح بسبب ما لجدرانها من بنية أكثر تعقيدا من غيرها.,,True,True
179658,gram – positive,مُكَوَّرَات إِيجَابِيَّة الغِرَام,gram – positif,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179658,صفة للأحياء المجهرية التي تحتفظ بتلونها على الرغم من غسلها بالكحول وفقا لطريقة غرام.,,True,True
179662,gram's solution,مَحْلُولُ غِرَام,solution de gram,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179662,سائل يستخدم لتلوين وتصنيف الجراثيم إلى سلبية -حمراء-وايجابية -زرقاء.,,True,True
179660,gram-atom,ذَرَّة غِرَامِيَّة,atome gramme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179660,الوزن الذريّ بالغرام.,,True,True
179661,gram-method,طَرِيقَةُ غِرَام,méthode de Gram,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179661,تستخدم مادة صباغية لتلوين المستحضرات الجرثومية، تتألف من محلول أساسيّ خفيف يتكون من اليود في يود البوتاسيوم ثم تزال بمزيل الألوان معتدل التفاعل،  تصنف هذه الطريقة الجراثيم إلى إيجابية وسلبية الغِرام.,,True,True
179663,granulation,تَحْثِير، تحَبُّب,granulation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179663,,,True,True
179664,granules,حُثَيْرَات، حُبَيْبَات,granules,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179664,,,True,True
179665,granuloma,حُبَيْبُوم,granulome,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179665,كتلة أو عقدة ورمية الشكل تتكون، في سياق سير الأمراض الالتهابية، من نسيج حبيبيّ يحتوي على أرومات الليف التي تنمو بشكل فاعل مع أوعية شعرية وخلايا شبيهة بخلايا النسيج الظهاريّ، تحيط بمركز من الخلايا عديدة النوى واللمفيات.,,True,True
179666,gravimeter,مِقْيَاس الكَثَافَة,gravimètre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179666,أو الوزن النوعيّ.,,True,True
179667,gravimetric,وَزْنِيّ,gravimétrique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179667,,,True,True
179668,gravimetric analysis,تَحْلِيل وَزْنِيّ,analyse gravimétrique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179668,,,True,True
179669,gravimetric method,طَرِيقَةٌ وَزْنِيَّة,méthode gravimétrique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179669,,,True,True
179670,gravity,جَاذِبِيَّة,gravité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179670,,,True,True
179672,grinder,مِطْحَنَة,broyeur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179672,,,True,True
179673,grinding,طَحْن,broyage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179673,,,True,True
179674,griseofulvin,غرِيزْيُوفُولِفِين,griséofulvine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179674,دواء مضاد للفطور.,,True,True
179675,group,زُمْرَة، مَجْمُوعَة,groupe,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179675,,,True,True
179676,growth factor,عَامِل النُّمُوّ,facteur de croissance,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179676,,,True,True
179677,guanethidine,غوَانِيثِيدِين,guanéthidine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179677,دواء حالّ للوديّ.,,True,True
179678,gum,صَمْغ,gomme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179678,مثل الصمغ العربيّ أو الأكاسيا المستعمل في الأشكال الصيدلانية.,,True,True
179679,gynecologic tablet,مَضْغُوطَةٌ نِسَائِيَّة,comprimé gynécologique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179679,مضغوطة معدة للتطبيق داخل المهبل.,,True,True
179681,haemoglobinometer,مِقْيَاس الخِضَاب,hémoglobinomètre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179681,,,True,True
179693,halcinonide,هالسِينُونِيد,halcinonide,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179693,دواء مضاد للالتهاب الموضعيّ.,,True,True
179694,half life,عُمر النِّصْف,demi-vie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179694,من معالم الحركية الدوائية، وهو الفترة الزمنية التي ينقص خلالها مقدار المادة الدوائية إلى النصف.,,True,True
179695,half-finished product,مُنْتَج نِصْف نِهَائِيّ,produit semi-final,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179695,,,True,True
179696,halogen,هَالُوجِين,halogène,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179696,اسم يطلق على خمسة عناصر كيميائية، وهي الفلور والكلور والبروم واليود والأستاتين،معناها الحرفي :مولدات الأملاح.,,True,True
179697,halogenation,هَلْجَنَة,halogénation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179697,إدخال الهالوجين إلى المركب الكيميائيّ.,,True,True
179698,haloperidol,هَالُوبِيرِيدُول,halopéridol,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179698,دواء مضاد للذُهان.,,True,True
179699,halothane,هَالُوثَان,halothane,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179699,بنج استنشاقيّ.,,True,True
179701,hammer mill,طَحَّانَة الطَّرْق,broyeur à marteau,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179701,,,True,True
179703,hapten,نَاشِبَة,haptène,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179703,مادة غير بروتينية لا تثير استجابة مناعية وحدها لكن بعد اتحادها مع بروتين حامل تثير الاستجابة.,,True,True
179704,hard gelatine capsule,مِحْفَظَة قَاسِيَّة,gélule,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179704,,,True,True
179706,harden,قَسَّى,durcir,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179706,جعله صلبا أو زاد صلابته، ويصلد الحديد بتسخينه إلى درجة عالية ثم تبريده فجأة في الماء والزيت أو الرصاص المنصهر.,,True,True
179707,hardened oils,زُيُوت مُقَسَّاة,huiles durcies,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179707,زيوت مهدرجة.,,True,True
179708,hardening,تَقْسِية,durcissement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179708,,,True,True
179709,hardening of fats,تَقْسِية الدُّهُون,durcissement des huiles,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179709,بالهدرجة.,,True,True
179710,hardness,صَلاَبَة، قَسَاوَة,dureté,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179710,وتجرى للمضغوطات فحص القساوة ضمن سلسلة الفحوص التي تضمن جودتها.,,True,True
179711,hardness tester,مِقْيَاس الصَّلابَة,testeur de dureté,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179711,,,True,True
179712,head of production,مُدِير الإنْتَاج,directeur de production,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179712,,,True,True
179713,head of quality control,مُدِير مُرَاقَبَة الجَوْدَة,directeur du contrôle-qualité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179713,,,True,True
179714,heat of formation,حَرَارَة التَّشَكُّل,chaleur de formation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179714,,,True,True
179715,heat sterilization,تَعْقِيم بِالحَرَارَة,stérilisation à la chaleur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179715,,,True,True
179717,heat-labile,عَطُوب بِالحرَارَة,sensible à la chaleur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179717,,,True,True
179718,heat-sealing adhesive,لاَصِق مَعَ الحرَارَة,adhésif thermofusible,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179718,,,True,True
179719,heat-stable,ثَابِت بِالحرَارَة,stable à la chaleur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179719,,,True,True
179716,heating mantle,غِطَاء مُسَخِّن,manteau chauffant,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179716,,,True,True
179720,heavy hydrogen,هِيدْرُوجِين ثَقِيل,hydrogène lourd,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179720,هو الدوتريوم (deuterium).,,True,True
179721,helium,هِلْيُوم,hélium,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179721,العنصر الكيميائيّ  رقم (2) رمزه (He) وهو من الغازات الخاملة الخفيفة.,,True,True
179722,hemagglutination,تَرَاصٌّ دمَويّ,hémagglutination,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179722,,,True,True
179723,hemoculture,زَرْع الدَّم,hémoculture,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179723,,,True,True
179724,hemolysis,انْحِلاَل الدَّم,hémolyse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179724,تحرر الخضاب من الكريات الحمر وانطلاقه في البلازما.,,True,True
179725,hemolytic,حَالُّ الدَّم,hémolytique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179725,عامل أو دواء يؤدي إلى انحلال الدم.,,True,True
179726,hemostatic,مُرْقِئ,hémostatique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179726,دواء أو مادة تساعد على إيقاف النـزف.,,True,True
179727,hemotoxin,ذِيفَانٌ دَمَوِيٌّ,hémotoxine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179727,ذيفان خارجيّ يؤدي دخوله إلى الجسم إلى انحلال الدم.,,True,True
179728,heparin,هِيبَّارِين,héparine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179728,دواء مضاد لتخثر الدم، وهي كمادة توجد ضمن الكثير من النسج أو الخلايا خاصة الكبد.,,True,True
179729,hepatitis,الْتِهَابُ الكَبِد,hépatite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179729,,,True,True
179730,herbicide,مُبِيد الأَعْشَاب,herbicide,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179730,,,True,True
179731,hermetic,مُحْكَمُ السَّدّ,hermétique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179731,,,True,True
179732,heterocycle,حَلَقَة غَيْر مُتَجَانِسَة,hétérocycle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179732,تحتوي على عنصر غير كربونيّ مثل الأكسجين أو الآزوت.,,True,True
179733,heterogeneous,غَيْر مُتَجَانِس، مُتَغَاير,hétérogène,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179733,صفة لخليط من مواد أو أطوار مختلفة.,,True,True
179734,heterophyes,خَيْفَانَة,heterophyes,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179734,جنس من الديدان الطفيلية من المثقوبات (trematoda) من فصيلة الخيفانات (heterophydae) يؤدي إلى إسهال برازيّ مدمى ومخاطيّ وآلام عصبية ونسج حبيبية في الأحشاء.,,True,True
179735,heteroploid cell culture,زَرْع خَلاَيَا مُتَغَايِرَة الصِّيغَة الصِّبْغِيَّة,culture de cellules hétéroploϊdes,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179735,,,True,True
179736,hexoses,سُكَّرِيَّات سُدَاسِيَّة,hexoses,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179736,سكريات يحتوي الجزيء منها على ست ذرات كربون، وهي من أهم أنواع السكريات الأحادية مثل الغلوكوز والفركتوز.,,True,True
179737,hidradenitis,التهَابُ الغُدَّد العَرَقِيَّة,hidradénite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179737,,,True,True
179738,high efficiency particulate air(HEPA)filter,مِرْشَحَةٌ مُضَادَّة للْغُبَار عَالِيَّة الأدَاء,filtre antipoussières à haute performance,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179738,"مرشحة بفعالية (99,97%) على الأقل بالنسبة لجزيئات قدها (0,3µm)، ويدخل في تكوين هذا النوع من المراشح ألياف زجاجية مجهرية مضغوطة ومثنية لزيادة السطح.",,True,True
179739,high pressure liquid chromatography,تَفْرِيق لَوْنِيّ سَائِل عَالِي الأدَاء,chromatographie liquide à haute performance,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179739,,,True,True
179740,histamine,هِسْتَامِين,histamine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179740,مركب أمينيّ صيغته الكيميائية (C5HgN3) تنتجه الأنسجة من نزع زمرة الكربوكسيل من الهستدين ، له نوعان من المستقبلات النسيجية(H1) و(H2).,,True,True
179741,histiocyte,مُنْسِجَة,histiocyte,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179741,خلية بلعمية كبيرة في النسج.,,True,True
179742,histoplasma capsulatum,نَوْسَجَة مُغَمّدة,histoplasma capsulatum,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179742,فطورمن جنس النوسجة (Histoplasma) الذي قد يؤدي عند الإنسان للإصابة بالالتهاب الرئويّ أو السحائيّ.,,True,True
179744,holder (test tube),مَاسِك، حَامِل,porte (tubes d'essai),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179744,أنابيب الاختبار.,,True,True
179745,homeopathic drug,دَوَاء مِثْلِيّ,médicament homéopathique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179745,دواء يثير عند الإنسان السليم، إذا أعطي بجرعات وزنية، أعراضا تشبه مايشتكي منه المريض ويعالج المريض، إذا أعطي له بجرعات متناهية في الصغر حسب طريقة تحضير خاصة.,,True,True
179746,homogenous,مُتَجَانِس,homogène,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179746,صفة لتكوين مواد ممزوجة يتساوى في جميع أجزائها كل من التركيب والنوعية والنسب بين المكونات.,,True,True
179747,homologous,مُمُاثِل، قَرِين,homologue,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179747,أحد أفراد مجموعة من المركبات الكيميائية التي تتميز عن بعضها بإضافة الزمرة (CH2).,,True,True
179748,hood,سَاحِبَة الهَوَاء,hotte,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179748,,,True,True
179749,hordeum vulgaris,شَعِير,hordeum vulgaris,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179749,من الفصيلة النجيلية ( graminées) تحتوي ثماره على خمائر وقلويدات تتمركز خاصة في جذير الثمار المنتشة.,,True,True
179750,hormone,حَاثَّة، هُورْمُون,hormone,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179750,مادة كيميائية تنتج من الغدد الصم وتفرز إلى الدم مباشرة لتؤثر في أعضاء بعيدة عن مكان إنتاجها وتؤثر في تنظيم الاستقلاب.,,True,True
179751,hospital pharmacist,صَيْدَلانِيّ الْـمُسْتَشْفَى,pharmacien hospitalier,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179751,الصيدلاني ّ المسؤول عن التسيير العلميّ والتقنيّ لصيدلية المستشفى.,,True,True
179752,hospital pharmacy,صَيْدَلِيَّة الْـمُسْتَشْفَى,pharmacie hospitalière,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179752,,,True,True
179753,host-bacterium conflict,صِرَاعُ الثَّوِيّ وَالْـجَرْثُوم,conflit hôte-bactérien,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179753,,,True,True
179755,humidity,رُطُوبَة,humidité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179755,مقدار ما يحتوي الهواء الجويّ من بخار الماء.,,True,True
179756,humoral immunity,مَنَاعَةٌ خِلْطِيَّة,immunité humorale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179756,مناعة تتواسطها الأضداد الموجودة في سوائل الجسم.,,True,True
179757,humus,دُبَال,humus,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179757,مادة عضوية منحلة.,,True,True
179758,hybrid,هَجِين,hybride,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179758,نسل ينتج عن تزاوج فردين من سلالتين مختلفتين.,,True,True
179759,hybridization,تَهْجِين,hybridation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179759,,,True,True
179760,hydantoin,هِيدَانتُوين,hydantoïne,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179760,دواء  مضاد  للصرع.,,True,True
179761,hydralazine,هِيدْرَالاَزِين,hydralazine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179761,دواء خافض لضغط الدم.,,True,True
179763,hydrate,مَائِيَات,hydrate,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179763,هيدرات.,,True,True
179764,hydrated oxides,أَكَاسِيد مُمَيَّهَة,oxides hydratés,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179764,,,True,True
179765,hydration,إِمَاهَة,hydratation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179765,,,True,True
179766,hydrochlorothiazide,هِيدرُوكُلُورُوثيازِيد,hydrochlorothiazide,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179766,دواء مبيل.,,True,True
179767,hydrocortisone=cortisol,هِدْرُوكُورتِزُون,hydrocortisone=cortisol,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179767,قشرانيّ يفرزه قشر الكظر، يستخدم في معالجة الالتهابات والحساسية وقصور قشر الكظر والصدمة والربو وغيرها، يسمى أيضا كورتيزول.,,True,True
179768,hydroflumethiazide,هِيدْرُوفلُومِيثازِيد,hydrofluméthiazide,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179768,دواء مبيل.,,True,True
179769,hydrogel,هلام مائيّ,hydrogel,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179769,,,True,True
179770,hydrogen,هِيدْرُوجِين,hydrogène,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179770,العنصر الكميائيّ الأول، وهو غاز يوجد منه ثلاث نظائر.,,True,True
179771,hydrogen bond,رَابِطَة هِيدرُوجِينِيَّة,liaison hydrogène,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179771,,,True,True
179772,hydrogen peroxide water,مَاء أُكْسِجِينِيّ,eau oxygénée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179772,سائل منظف ذو قدرة تطهيرية شديدة ومبيض ، يستخدم بعد تمديده بالماء صيغته (H2O2).,,True,True
179773,hydrogenation,هَدْرَجَة,hydrogénation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=179773,إدخال الهيدروجين إلى مركب ما.,,True,True
