id,english,arabic,french,german,uri,description,vt,uatv
89771,hose roll bellows,وسادة خرطومية دوارة,soufflet roulant tubulaire [m.],Schlauchrollbalg [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=89771,تعمل في منظومات التعليق الهوائي كمكوّن مرن بين محور السيارة والشاسيه. ومع انضغاط وارتداد اليايات تدور الوسادة على كبّاس أسطواني الشكل، يحتوي بداخله على قدر إضافي من الهواء.,True,True
88714,hose spring,ياي خرطومي,ressort spiroïdal [m.],Schlauchfeder [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=88714,[حلقات الإحكام القطرية للأعمدة](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=88715),True,True
87689,"hot bending, compressed air piping",حني أنبوب الهواء المضغوط على الساخن,pliage à chaud de la conduite à air comprimé [m.],"Warmbiegen, Druckluftleitung [m.]",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=87689,يُقصد به عملية الحني في ظل التسخين المُسبق لنطاق الحني بدرجة حرارة تصل إلى 900 °س (أحمر فاتح). ولا يجوز أبداً في منظومات الفرامل البنيوماتية مُعالجة الوصلات الأنبوبية عندما تكون ساخنة، وإلا فستتعرّض طبقة حماية السطح للتلف، فكل من [طبقة الأكسدة](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=87852) والتآكل يمكن أن يؤديا إلى حدوث [اختلالات وظيفية](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=91992) وتعطّل للنظام.,True,True
88413,hot idling valve,صمام لاحمل ساخن,compensation de ralenti à chaud [f.],Heißleerlaufventil [n.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=88413,,True,True
90613,hot spark plug,شمعة الشرر 'الساخنة',bougie d'allumage « chaude » [f.],Warme Zündkerze [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=90613,القيمة الحرارية,True,True
87744,hot start,البدء على الساخن,Hot Start,Hot Start [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=87744,هو بداية درزة لحام السمكرة بطريقة 'ميج' MIG.,True,True
89458,hot-dip galvanizatioon,طلاء بالغمس في الزنك,galvanisation à chaud [f.],Feuerverzinkung [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=89458,طريقة تتبع بغرض حماية الألواح الفولاذية من التآكل باستخدام الزنك، حيث يتم صهر الزنك في حوض، ثم يُغمس اللوح الفولاذي في هذا الحوض، حتى يثبت الزنك السائل عليه.,True,True
90689,hot-wire air flow sensor,مُقاومة ساخنة لحسّاس كتلة الهواء,débitmètre d'air massique à thermistance CTN [m.],Heißwiderstand Luftmassenmesser [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=90689,حسّاس كتلة الهواء ذو السلك الساخن,True,True
88468,hot-wire mass air sensor,مستشعر كتلة الهواء ذو السلك الساخن,débitmètre d'air massique à fil chauffant [m.],Hitzdrahtluftmassenmesser (HLM) [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=88468,هو مستشعر يُستخدم لتعيين كتلة الهواء  التي تعتبر مُتغير التحكم الرئيسي الخاص بعملية حساب كمية الحقن، (انظر: حسّاس كتلة الهواء ذو الفيلم الساخن).,True,True
88882,hub clutch plate,صُرّة قرص القابض,moyeu de disque d'embrayage [m.],Nabe Kupplungsscheibe [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=88882,تتمثل وظيفة صرة قرص القابض في توصيل قُرص القابض بعمود داخل صندوق التروس على نحو يتيح له الحركة معه بسلاسة وثبات، وبذلك تُوفّر الصرّة بدء سريان القوى إلي صندوق التروس. وفي الغالب تُستعمل المادة C45 لتصنيع صُرّة قرص القابض، فهي مادة تتسم بقدرٍ من مرونة ورخاوة أعلى فهي تتّسم بقدر كاف من المزونة و الرخاوة. وبذلك لا يتعرّض عمود صندوق التروس الثمين نسبياً إلاّ لنسبة ضئيلة من البلى. وكإجراء تعويضي، تتم فسفتة صُرّة قرص القابض أو مُعالجتها كيميائياً بالنيكل، أو نتردتها بالغاز، أو أيضاً تصليدها حثياً. وبفعل السلوك الانزلاقي الجيد، لا تحتاج صُرّة قرص القابض المُعالجة كيميائياً بالنيكل إلى تزليق، حيث يمكن التعرّف عليها من خلال لمعانها الذي يضفي عليها مظهر الكروم، وبالتالي لا يحدث خلط بينها وبين الصُرّر المُنتردة بالغاز ذات الأسطح الخارجية الفضية مُطفأة اللون. ولا يُسمح باستخدام شحم لتزليق جميع المقاطع الأخرى للصُرّة سوى الشحم الخالي من أجزاء صلبة.,True,True
88963,hub flange,شفة الصُرّة,bride de moyeu [f.],Nabenflansch [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=88963,توجد عليها الألواح الشرائحية مُبرشمة مع الصُرّة، وذلك في أي قرص قابض.,True,True
88883,hub profile clutch plate,شكل صفيحة القابض,profil de moyeu de disque d'embrayage [m.],Nabenprofil Kupplungsscheibe [n.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=88883,تتم التفرقة بين المُسننات الناعمة والمُسننات الخشنة لمقطع صفيحة  القابض، حيث أن للمُسننات الناعمة شكلاً أفضل بسبب العدد الكبير نسبياً لأسنانها، إلا أنه يعيبها خطر الاصطدام عند تداخُل عمود صندوق التروس في المُسننات الناعمة للصُرّة. يؤثرالمقطع المعطوب لصُرّة قرص القابض  سلباً على انزلاق [قرص القابض](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=88836) فوق عمود صندوق التروس، ممّا يؤدي إلى حدوث مشكلات في القابض. ويشمل بيان المواصفات الفنية لمقطع صُرّة قرص القابض مقياس القطر [مم]، ومستوى ارتفاع الأسنان (A)، وقطر [مم] قاع الأسنان (B)، وعدد الأسنان. وعلى سبيل المثال، فإن التوصيف '26.5 × 28.7 26 z' يعني أن قطر ارتفاع الأسنان 26.5 مم، وقطر قاع الأسنان 28.7 مم، وعدد الأسنان 26. وعادةً ما تكون قياسات المقاطع بوحدة البوصة أيضاً.,True,True
91147,human-machine interface,واجهة المستخدم-الآلة,Interface homme-machine [f.],Mensch-Maschine-Interface [n.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=91147,,True,True
89870,hump rim,جنط ذو حدبة,jante hump [f.],Hump-Felge [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=89870,الجنوط,True,True
88753,hybrid Synergy drive,دفع هجيني متكامل,Hybrid Synergy Drive,Hybrid Synergy Drive [n.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=88753,نظام إدارة ابتكرته شركة تويوتا (Toyota)، ويجمع بين مزايا المحركات الكهربائية ومحرك البنزين. وهذا النظام يستخدم 'نظاماً متوالياً متوازياً' : [دفع هجيني متسلسل متوازي](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=88755)) يتمثل في الدمج بين نظامي دفع مختلفين طورتهما شركة تويوتا (Toyota) هما 'الدفع الهجيني المتسلسل' و'الدفع الهجيني المتوازي'. ولكي يحدث هذا الدمج كان لابد من عمل إضافات لتحسين منظومة الإدارة، والمُولّد، ووحدة التحكم، أو استبدالها بأجيال حديثة و متطورة.,True,True
90333,hybrid circuit,دوائر كهربائية هجينة,circuits hybrides [m.],Hybridschaltungen [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=90333,هي دوائر طبقية ذات مسارات توصيلية وعناصر مُقاومة مرسبة بالتبخير على أساس من السيراميك. كما يتم تشغيل مكثفات وترانزستورات ودوائر متكاملة (ICs) معها بشكل إضافي. ولا تكون الدوائر الكهربائية الهجينة مُوحّدة في تصميمها، لذلك يُطلق عليها ذلك الوصف.,True,True
89200,hybrid construction,تصميم هجيني,construction hybride [f.],Hybridbauweise [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=89200,يُقصد به تصميم هيكل السيارة من مواد مُختلطة، مثلاً الصُلب والبلاستيك والألومنيوم.,True,True
88752,hybrid engine,محرك هجينة,"moteur hybride [m.], bimotorisation [f.]",Hybridantrieb [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=88752,هو اندماج نظامي إدارة ودفع مختلفين سوياً. حيث يتم في الغالب دمج محرك كهربائى و[محرك احتراق داخلي](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=87925) سوياً، ممّا يوفر ميزة إبقاء المواد الضارة الموجودة في غاز العادم في حدود ضيقة بالأماكن المزدحمة بالسكان، حيث يتم تشغيل نظام الدفع الكهربائي فقط مع السرعات المنخفضة. ومع السرعات العالية يمكن تشغيل محرك الاحتراق الداخلي عن طريق ذراع انتقاء. لشحن البطاريات يتم استخدام الموتور الكهربائي كـمُولد كهربائي. ويقوم محرك الاحتراق الداخلي بتشغيل المُولد.,True,True
87718,hybrid jointing,وصل هجيني,joints hybrides [m.],Hybridfügen [n.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=87718,هو ربط مادتين مختلفتين معاً عن طريق عملية برشمة عمياء.,True,True
91398,hybrid system,نظام هجيني,système hybride [m.],Hybridsystem [n.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=91398,,True,True
88739,hybrid vehicle,مركبات هجينة,véhicule hybride [m.],Hybridfahrzeug [n.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=88739,,True,True
89772,hydractive suspension,نظام تعليق هيدرولي فعّال,suspension hydractive [f.],Hydraktive Federung [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=89772,,True,True
90140,hydraulic brake,فرملة هيدرولية,frein à commande hydraulique [m.],Hydraulische Bremse [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=90140,تُعد السمة المميزة لها هي استخدام سائل، وفي هذه الحالة سائل فرامل خاص لغرض نقل القدرة. ولا يُستخدم في سيارات الركوب كفرملة تشغيل أساسية، (انظر: الفرامل)، سوى فرامل يتم فيها نقل القدرة هيدرولياً. وتكمن الميزة من استخدام سائل لنقل القدرة في أن الضغط في نظام مُغلق يكون موزعاً بالتساوي (قانون باسكال)، كما أن السائل لا ينضغط عملياً، أي أنه لا يكون قابل للانضغاط. لذلك يمكن تحقيق عملية نقل القوى في الفرملة الهيدرولية من خلال الأقطار المختلفة للكبّاسات، حيث يتم نقل القوة الفرملية المُسلّطة على دوّاسة الفرامل عن طريق [أسطوانة الفرامل الرئيسية](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=90146) إلى سائل الفرامل، ثم تنتقل هذه القوة عبر الوصلات الفرملية إلى أسطوانات فرملة العجلات، وعندئذ تعمل أحذية الفرامل عن طريق كبّاسات أسطوانات فرملة العجلات.,True,True
88884,hydraulic clutch,قابض هيدرولي,embrayage hydraulique [m.],Hydraulische Kupplung [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=88884,يُسمّى أيضاً بقابض التدفق الدينامي أو القابض العامل بالسائل أو - على اسم مُخترعه - قابض 'فوتنجر' (Föttinger)، وتتم فيه عملية نقل القدرة من خلال الاستفادة من طاقة تدفق السوائل. يتكوّن القابض الهيدرولي من: 1) عجلة توربينية 2) عجلة ضخ 3) علبة. وتتصل علبة القابض الهيدرولي بالحدّافة على نحو ثابت. تم تصميم نصف المبيت كعجلة ضخ، وفي النصف الآخر توجد العجلة التوربينية الموصولة بعمود إدارة صندوق التروس. وتقوم رياشات عجلة الضخ، التي تعمل بواسطة [العمود المرفقي](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=88102)، بتحريك الزيت الهيدرولي الذي يعمل هنا كوسيلة للتحريك ونقل القدرة. ومع تزايد سرعة دوران المحرك ينطرد الزيت إلى الخارج بفعل قوة الطرد المركزي ويدخل في حركة دائرية. وبذلك تدور العجلة التوربينية. وعند سرعات الدوران المنخفضة للمحرك يكون الفارق في عدد اللفات بين عجلة الضخ والعجلة التوربينية ما يزال كبيراً. ويتضاءل الفارق في عدد اللفات مع تزايد سرعة دوران المحرك، بحيث يُنقل عزم الدوران بأكمله (98%) تقريباً عند سرعات الدوران المرتفعة. وبالتالي تتم عملية نقل القدرة بدون انزلاق تقريباً. يُستخدم القابض الهيدرولي عند بدء السير فقط. أمّا عند تغيير تعاشيق السرعات فيلزم استخدام قابض تعشيق آخر (انظر: القابض). ومع انخفاض سرعة الدوران يكون الانزلاق بين عجلة الضخ والعجلة التوربينية كبيراً جداً، وذلك بسبب انخفاض [قوة الطرد المركزي](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=94845) للزيت الذي يتم تدويمه، ممّا يكفل حدوث عملية بدء سير سلسة. والميزة الكبيرة التي يتمتع بها القابض الهيدرولي هي أنه يعمل بلا تآكل أو بلى.,True,True
88885,hydraulic clutch operation,تشغيل هيدروليكي للقابض,commande hydraulique d'embrayage [f.],Hydraulische Kupplungsbetätigung [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=88885,تُنقل قوى الإعتاق أو قوى التشغيل اللازمة للتشغيل الهيدرولي للقابض من دوّاسة القابض إلى [ذراع الإعتاق](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=88840) عبر الأسطوانة الرئيسية والأسطوانة التابعة. وتتمثل ميزة ذلك في التغلّب على الفوارق الزمنية الطويلة بين التشغيل والإعتاق (علي سبيل المثال في حالة الحافلات المُزودة بمحرك خلفي) دون انخفاض درجة الكفاءة، كما أن الاهتزازات بين شاسيه السيارة ومجموعة توليد القدرة لا تنقل إلى نظام الإعتاق. وعلاوة على ذلك، تنزاح الوصلات الهيدرولية بأنصاف أقطار صغيرة. ومن المُميزات الأخرى:الأداء الجيد، والحاجة القليلة للصيانة، وعدم وجود فقدان للخلوص، وكذلك إمكانيات التنوّع فيما يتعلق بنسب القوة في نظام الإعتاق.,True,True
89007,hydraulic drive train,نظام التحكم الهيدرولي في صندوق التروس,commande hydraulique de boîte [f.],Hydraulische Getriebesteuerung [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=89007,في السيارات المُزودة بصندوق التروس الأوتوماتي يقوم هذا النظام بالتحكم في عمل القوابض وأحزمة الفرملة، وبذلك تتم عملية النقل الأوتوماتي للسرعة في التوقيت السليم. يتم إرسال نبضات تشغيل إلى وحدة التحكم الهيدرولي في صندوق التروس عن طريق عنصري تحكم: 1) مُنظّم قوة الطرد المركزي: وهو محكم التثبيت مع عجلات الإدارة بحيث يدور بدورانها، وينظم عمليات نقل السرعة ارتباطاً بسرعة السيارة. 2) جلبة تحكم مُنزلقة تعمل بضغط الغاز أو الضغط المتغير: وهي تؤثر على عملية تغيير السرعات من خلال الضغط الخوائي الموجود في [ماسورة السحب](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=88007). ومن العوامل الأخرى المؤثرة على عملية نقل السرعة: وضع ذراع الانتقاء و[الدوس الفجائي والعنيف على دوّاسة الوقود (Kickdown)](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=88992). تقوم مضخة الزيت بإمداد علبة الصمامات المنزلقة بضغط الزيت. وتتحكم علبة الصمامات المنزلقة في ضغط الزيت وتوصيله كضغط أساسي إلى: 1) قابض التعشيقة الأمامية 2) القابض المباشر وقابض التعشيقة الخلفية 3) فرملة التعشيقة الأولى وفرملة التعشيقة الخلفية 4) فرملة التعشيقة الثانية 5) المُراكم 6) مُنظّم الطرد المركزي. كما تقوم علبة الصمامات المنزلقة بإمداد محول عزم الدوران بضغط المحول.,True,True
89665,hydraulic steering (hydrosteering),نظام توجيه هيدرولي (التوجيه الهيدرو),direction assistée hydraulique [f.],Hydraulische Lenkung (Hydrolenkung) [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=89665,تتمثل وظيفته في تسهيل عملية توجيه السيارة على السائق، حيث يتم هذا بمساعدة ضغط الزيت. في حالة نظام التوجيه الهيدرولي بالكامل لا تكون عجلة القيادة متصلة ميكانيكياً بأعمدة التوجيه. فإذا أُديرت عجلة القيادة، يتم تشغيل مضخة التحكم، التي يتحكم زيتها في عمل صمام التحكم وبالتالي في مدى التوجيه (زوايا انكسار العجل). يتم أيضاً في معظم الأحيان استخدام أنظمة تعزيز توجيه هيدرولية. يُعتبر المُكوّن الرئيسي في نظام التوجيه الهيدرولي (والمُسمّى أيضاً بالتوجيه الهيدرو أو نظام التوجيه المعُزز) هو [مجموعة تروس التوجيه](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=89638) الميكانيكية التي تتوحّد مع التعزيز الهيدرولي في جزء واحد. والمكونات الرئيسية هنا: نظام التحكم في الصمامات وكبّاس التشغيل والأسطوانة. يتم التزويد بزيت الضغط اللازم من خلال مضخة يقوم المحرك بتشغيلها بشكل مباشر. تتصل مضخة الزيت ونظام التوجيه الهيدرو بواسطة وصلتين، إحداهما للإمداد بالزيت (جانب الضغط المرتفع)، والأخرى لتدفق الزيت الراجع (جانب الضغط المنخفض). وفي وصلة الإمداد بالزيت يوجد صمام للضغط الزائد وصمام للتحكم في كمية الزيت. حيث يعمل كلا الصمامين على أن تتلقى منظومة التوجيه نفس كمية الزيت بنفس [الضغط](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=73284) دائماً بغض النظر عن سرعة دوران المحرك المتغيرة. ويُحفظ الزيت المُتسرب والزيت الراجع في خزان مخصص لذلك. ثم يمر الزيت الراجع عبر فلتر لتنظيفه. وتكفل مجموعة تروس التوجيه الميكانيكية لنظام التوجيه الهيدرو بقاء السيارة قادرة على المناورة حتى عند تعطل التعزيز الهيدرولي (عند قطر السيارة مثلاً). ولا يجوز أن تزيد القوة اللازمة لإدارة عجلة القيادة عن 500 نيوتن (انظر: [نيوتن](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=138518)). لذلك يتم تزويد السيارات ذات الأحمال المرتفعة على محاور التوجيه بمضخة وصمام للتشغيل الطارئ وذلك لدواعي السلامة. حيث يتم في الغالب تشغيل المضخة قصرياً عن طريق المحور الخلفي. ويقوم صمام الطوارئ بتشغيل الدائرة الهيدرولية على الفور عند انخفاض الضغط في الدائرة الرئيسية عن حد أدنى معين. في سيارات الركوب ذات نظام التوجيه الهيدرو تقوم الوحدة الهيدرولية بحوالي 70% من عمل التوجيه، ويتولى سائق السيارة نسبة الـ 30% المتبقية. وبذلك يتسنى له أن يكون على اتصال كاف بسطح الطريق. أمّا في الشاحنات فيجب أن يبذل السائق بنفسه ما يصل إلى 20% من قوة التوجيه. تقوم مضخة الزيت – حسب حجمها – بتوفير ضغط زيت يتراوح بين 60 و 100 بار تبعاً للحجم. وتبلغ قدرة المحرك اللازمة لذلك حوالي 1 كيلو واط لسيارات الركوب، وما يصل إلى 6 كيلو واط للشاحنات. ومن أكثر أنظمة التوجيه الهيدرو شيوعاً نظام التوجيه الهيدرولي ذو الكريات المُعزّزة لسيارات الركوب والسيارات الرياضية والشاحنات والحافلات، وكذلك نظام التوجيه الهيدرولي ذي الجريدة المُسننة للمركبات التجارية، ونظام التوجيه الهيدرولي من النوع 'جيمر' (Gemmer) للمركبات التجارية الثقيلة.,True,True
88235,hydraulic valve clearance compensation,تعويض خلوص الصمام هيدرولياً,compensation hydraulique du jeu des soupapes,Hydraulischer Ventilspielausgleich [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=88235,تقوم العناصر الهيدرولية لمُعادلة خلوص الصمام، المُسمّاه أيضاً بالغمازات الهيدرولية، بإلغاء [خلوص الصمام](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=88204). ومن خلال ذلك يقل مستوى الضجيج، ولا تحدث فواقد ملء في الأسطوانات بالشحنة بفعل الخلوص المتغير للصمام، كما تنتفي الحاجة إلى الضبط اللاحق لخلوص الصمام من حين لآخر. يتكوّن العنصر الهيدرولي لمُعادلة خلوص الصمام من الجلبة الدليلية (المبيت)، وبنز الضغط الكروي، والصمام الكروي، وغرفة مخزون الزيت، وغرفة التشغيل. تقوم مضخة زيت المحرك بتوفير الزيت اللازم لأداء هذه الوظيفة. ثم في النهاية يقوم ضغط الزيت، من خلال ضبط الارتفاع المناسب لبنز الضغط، بمُعادلة أي تغير طولي في نطاق نظام التحكم في الصمامات. ويقوم ضغط الزيت بضغط [ذراع ترجّحية](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=88216) على الكامة باستمرار عن طريق بنز الضغط الكروي. فإذا انتفى الخلوص بين الكامة والذراع الترجّحية، فإن الصمام الكروي ينغلق. ويعمل الزيت الموجود في غرفة التشغيل كـ 'وصلة هيدرولية ثابتة'، وينفتح الصمام.,True,True
88656,hydrocarbons (HC),مُركّب هيدروكربوني CH,CH,CH [n.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=88656,[مُركّبات هيدروكربونية (CH)](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=88694),True,True
88154,hydrodynamic lubrication,تزليق هيدرودينامي,graissage hydrodynamique [m.],Hydrodynamische Schmierung [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=88154,,True,True
87875,hydrodynamic plain bearing,محمل انزلاقي هيدرودينامي,paliers lisses hydrodynamiques [m.],Hydrodynamische Gleitlager [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=87875,يتم فيه رفع عمود المحمل عن طريق إسفين التزليق الذي يتكوّن مع ارتفاع [سرعة الدوران](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=92384). ومن خلال ذلك لا يكون احتكاك السوائل، (انظر: الاحتكاك)، ممكناً إلا مع سرعة الدوران المرتفعة للمحرك. وتُستخدم المحامل النزلاقية الهيدرودينامية في السيارات على النحو التالي: 1) في محمل ذراع التوصيل 2) بين كامات [عمود الكامات](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=88180) والغمازات أو الأذرع الترجّحية الانكفائية 3) مع أعمدة صندوق التروس.,True,True
88105,hydrolock,تشرُّب الماء,eau dans les cylindres [f.],Wasserschlag [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=88105,,True,True
90967,hydrolock,صدمة سائلية,résistance liquide [f.],Flüssigkeitsschlag [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=90967,هي مُقاومة ثابتة تنشأ عند انضغاط وسيط التبريد الغازي عن طريق [الضغّاط (مكيف الهواء](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=90924)). فالمواد الغازية يمكن ضغطها، أمّا المواد السائلة فيمكن إزاحتها فقط. وإذا احتوى الغاز على عناصر سائلة، فإن هذه العناصر تعمل على تكوين مُقاومة ثابتة عند الانضغاط، حيث يتحرّك كباس الضغّاط بقوة دفع كبيرة في مواجهة المُقاومة الثابتة، مُصطدماً بالسوائل بشدة. وهو ما قد يلحق أضراراً بوحدة الدفع والكبّاس، ممّا قد يؤدي إلى إتلاف الضغّاط. وتتمثل مُهمة [المبخر اللاحق (مكيف الهواء](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=90996))، و[المجفف (مكيف الهواء)](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=90943) في تجنب حدوث ظاهرة طرق السوائل.,True,True
90497,hydrometer (acidimeter),هيدرومتر (مقياس درجة الحمضية),aréomètre [m.],Aräometer (Säureprüfer) [n.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=90497,هو عبارة عن عوّامة مُزودة بتدريج لقياس كثافة السوائل. وفي مجال تكنولوجيا السيارات يُعرف الهيدرومتر باسم مقياس درجة الحمضية، ُحيث يُستخدم هذا الجهاز للتحقّق من كثافة [حامض البطارية](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=90487)، الذي يُعد بدوره معياراً لحالة شحن البطارية. ويتوقف مدى غوص العوّامة في السائل على كثافة السائل المُراد فحصه، حيث يمكن قراءة قيمة الكثافة المُقاسة على تدريج العوّامة.,True,True
91399,hydropneumatic braking systems,منظومات الفرامل الهيدروبنيوماتية,systèmes de freinage hydropneumatiques [m.],Hydro-pneumatische Bremsanlagen [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=91399,هي منظومات فرامل هيدرولية مُدعمة بالهواء المضغوط، وتوجد مُركّبة في المركبات التجارية بأحجام من صغيرة إلى متوسطة عندما تصبح القدرة الفرملية للفرملة الهيدرولية غير كافية، وذلك مراعاةً لقيم التباطؤ الفرملي المنصوص عليها قانوناً. كما تُزود هذه المنظومات بمنظومة إمداد، وآخر لتحضير الضغط، وثالث للإمداد، بالإضافة إلى تزويدها بصمام فرملة للسيارة القاطرة. وعند الفرملة، تتولى أسطوانة تعزيز أولي بكبّاس أو غشاء رقي - عن طريق [قضيب ضغط](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=91458) - بنقل القوة (وهي الناتجة عن حاصل ضرب الضغط البنيوماتي في المساحة) إلى الكبّاس الموجود في أسطوانة الفرامل الرئيسية. وبالتالي يتم التحكم في فرامل العجلة هيدرولياً.,True,True
89537,hydropneumatic spring,ياي هيدروبنيوماتى,ressort hydropneumatique [m.],Hydropneumatische Feder [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=89537,,True,True
