id,english,arabic,french,uri,description,vt,uatv
163740,insulating joint,وصلة عازلة,joint isolant,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163740,,True,True
163741,insulating oil,زيت عازل,huile isolante,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163741,,True,True
163742,insulating washer,حَلْقة عازلة، فلكة عازلة,rondelle isolante,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163742,,True,True
163743,insulator hood,غطاء عازل، ناقوس عازل,cloche isolateur; capuchon isolateur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163743,,True,True
163744,intake air,هواء (ال...) الداخل,air d'admission,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163744,,True,True
163745,intake plenum,جهاز قبول، حجرة دخول,"chambre d'admission (de la chaleur, de l'air, ...)",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163745,,True,True
163746,intake valve,صمام الدخول، صمام الإدخال,soupape d'admission,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163746,,True,True
163747,intangible drilling costs,تكاليف الحفر غير المنظورة,coûts de forage intangibles,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163747,,True,True
163748,integral joint,وصلة متكاملة,joint intégral,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163748,,True,True
163749,integrated,مدموج، متكامل,intégré,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163749,,True,True
163750,integration,تَكَامُل,intégration,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163750,,True,True
163751,intensive,كثيف,intensif,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163751,,True,True
163752,"inter governmental maritime consultative organization,(I.M.C.O)",منظمة (ال...) البحرية الاستشارية بين حكومات الأمم المتحدة، (امكو),organisation maritime consultative inter-gouvernementale; (o.m.c.i.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163752,,True,True
163753,interblock gaps,فواصل بين السجلات (أو بين مجموعتين من البيانات.),vides dans le bloc enregistré,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163753,,True,True
163754,interception ditch,خندق اعتراض,rigole d'interception; fossé d'interception,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163754,,True,True
163755,interchange,تبادُل (الاشارات)، تداخُل (الكبلات، الأسلاك),échange (de signaux); interversion (de câbles ou de fils),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163755,,True,True
163756,interchange ramp,مرتقى انتقال(بين ساقي تقاطع على مستويين مختلفتين),rampe échangeuse; circulation entre pentes,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163756,,True,True
163757,interchangeable gear system,نظام تعشيق متبادل,système d'engrenage interchangeable (ou permutable),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163757,نظام تروس متبادلة يحل أحدها محل الآخر,True,True
163758,interchangeable train cartridges,خراطيش مقطورة تتبادل فيما بينها,cartouches envoyées interchangeables; cartouches du système d'engrenages interchangeables,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163758,مجموعة اسطوانات أحرف طباعة سريعة في الحواسيب الالكترونية,True,True
163759,interface,سطْح التماس، سطْح الفصْل,interface; surface de séparation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163759,,True,True
163760,intermediate rocks,صخور متعادلة,roches neutres; roches intermédiaires,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163760,صخور وسيطة,True,True
163761,intermediate string,مجموعة أنابيب التغليف الوسطى,colonne intermédiaire de tubage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163761,,True,True
163762,intermediate well; infilling well,بئر متوسطة,puits intermédiaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163762,,True,True
163763,intermediates,متوسطات,intermédiaires,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163763,منتجات متوسطة,True,True
163764,intermittent light,ضوء متقطِّع,lumière intermittente,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163764,,True,True
163765,internal combustion engine,محرك الاحتراق الداخلي، محرك ذو احتراق داخلي,moteur à combustion interne,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163765,,True,True
163766,internal flush,شَطْف داخلي، غسْل داخلي، ردّ داخلي,rinçage interne; lavage interne; refoulement interne,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163766,,True,True
163767,internal flush tool joint,وصلة مستوية من الداخل، وصلة أداة ذات ردة داخلية,joint lisse; joint de tige à refoulement intérieur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163767,,True,True
163768,internal friction,احتكاك داخلي,friction interne; frottement interne,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163768,,True,True
163769,internal upset drill pipe,أنبوب حفْر مضغوط من الداخل,tige de forage refoulée intérieurement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163769,,True,True
163770,"international association of drilling contractor, (I.A.D.C.)",تجمع (ال...) الدولي لمقاولي الحفر,association internationale des entrepreneurs de forage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163770,,True,True
163771,international convention for prevention of pollution of the sea by oil 1954,ميثاق (ال...) الدولي لمنع تلويث البحار بالنفط (1954),convention internationale de défense préventive contre la pollution de la houle par huile,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163771,,True,True
163772,"international maritime consultative organization,(I.M.C.O.)",منظمة (ال...) البحرية الاستشارية الدولية,organisation consultative maritime internationale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163772,,True,True
163773,interpreter,تُرْجُمان، آلة ترجمة,interprète,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163773,,True,True
163774,interrogation check,فَحْص بالأجهزة الالكترونية,contrôle électronique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163774,,True,True
163775,interruptable gas,غاز قَطُوع، غاز قابل للقطع,gaz interruptable,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163775,غاز لأغراض صناعية يمكن قطعه في الطوارئ أو شح المدد,True,True
163776,intersection angle,زاوية التقاطع,angle d'intersection,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163776,,True,True
163777,intersection entrance,مَدْخَل التقاطع,entrée d'intersection,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163777,,True,True
163778,intersection exit,مَخْرَج التقاطع,sortie d'intersection,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163778,,True,True
163779,intersection leg,فَرْع التقاطع,branche d'intersection,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163779,,True,True
163780,interstage condensate pump,مِضَخَّة الكثافة الوُسْطى,pompe de condensat intermédiaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163780,,True,True
163781,"interstate oil compact commission,(I.O.C.C.)",لجنة اتفاقية المحافظة على النفط في الولايات المتحدة,commission de la convention sur l'huile aux etats-unis,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163781,,True,True
163782,interval timer,ساعة توقيت,chronomètre d'intervalle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163782,,True,True
163783,interval velocity,سرعة الشريحة,vitesse par tranche,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163783,سرعة بينية,True,True
163784,invasion pipe,أنبوب الاكتساح,tuyau d'invasion; conduit d'invasion; tube d'envahissement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163784,أنبوب توصيل الماء إلى جهاز الحفر,True,True
163785,inverse values,قِيَّم مَقْلوبة,valeurs inverses,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163785,,True,True
163786,inverted mud,طين معكوس، طين محلَّب معكوس,boue renversée; boue émulsionnée inverse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163786,,True,True
163787,invisible load,حمولة غير ظاهرة، حمولة غير مرئية,charge invisible,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163787,,True,True
163788,involute gear system,نظام تعشيق ملتف داخليا,système d'engrenage en développante (de cercle),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163788,نظام مسننات ملتفة إلى الداخل,True,True
163789,ionization chamber,غُرفة تأيُّن,chambre d'ionisation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163789,حجرة تأين,True,True
163790,iridium 192,إريديوم (ال...) 192,iridium 192,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163790,,True,True
163791,irreducible connate water zone,منطقة ماء خلالي مستعص,zone d'eau fossile irréductible,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163791,,True,True
163792,irreducible water saturation,إشباع بماء مُسْتَعْصٍ,saturation irréductible en eau,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163792,,True,True
163793,islw datum,مستوى إسناد (خاص بخط انحسار المياه الأدنى),repère islw,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163793,,True,True
163794,iso-octane,إيزو أُكْتَان,iso-octane,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163794,,True,True
163795,isobutane feed surge drum,وعاء تهدئة إيزوبوتان التلقيم، حوض تمُّورإيزوبوتان التلقيم، مِطْفاح إيزوبوتان التلقيم,accumulateur de compensation de l'isobutane d'alimentation; bac de trop-plein de l'isobutane d'alimentation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163795,,True,True
163796,isobutane recycle drying tower,بُرْج تجفيف الإيزوبوتان معاد التدوير,tour de séchage de l'isobutane recyclé,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163796,,True,True
163797,isobutane recycle surge drum,وعاء تهدئة الإزوبوتان معاد التدوير، وعاء تمُّورإيزوبوتان إعادة التدوير، مِطْفاح إيزوبوتان التدوير,accumulateur de compensation de l'isobutane recyclé; bac de trop-plein de l'isobutane recyclé,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163797,,True,True
163798,isochore,تساوي الثحن الظاهري,isochore,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163798,خط (ال...) الذي يصل النقاط التي تكون فيها أزمنة وصول الانعكاس متساوية,True,True
163799,isoclinal fold,طَيَّة متماثلة الميل,pli isoclinal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163799,,True,True
163800,isohyetal,متساوي المَطَر، خَطّ التماطُر,isohyète,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163800,خط على مخطط يربط المواطن المتساوية الأمطار في زمن معين,True,True
163801,isolating jacket,غطاء عازل,enveloppe isolante,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163801,,True,True
163802,isolating tape,شريط عازل,ruban isolant,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163802,,True,True
163803,isolating valve,صِمَام عازل,vanne isolante; soupape isolante,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163803,,True,True
163804,isometric diagram,مُخَطَّط متساوي القياس,diagramme isométrique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163804,رسم منظوري,True,True
163805,isometric drawing,رَسْم متساوي القياس,dessin technique isométrique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163805,رسم منظور هندسي,True,True
163806,isopach map,مَصْور تساوي الثخن (في التكوينات الجيولوجية),carte isopaque,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163806,,True,True
163807,isopentane,ايزوبنتان,isopentane,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163807,,True,True
163808,"isoprene rubber,(I.R.)",مَطَّاط الايزوبرين,caoutchouc isoprène,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163808,,True,True
163809,isoprofit lines,خطوط الأرباح المتساوية,lignes de profits égaux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163809,,True,True
163810,isoseismal line,خط تساوي شدة الزلزال,ligne isoséiste,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163810,,True,True
163811,isostatic readjustment,إحكام تضاغطي,réajustement isostatique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163811,,True,True
163812,isothermal,متساوي درجة الحرارة,isothermique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163812,,True,True
163813,jack,دِعامة، مِرْفاع,support; vérin,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163813,,True,True
163814,jack board,دف توصيل الأنابيب، مسند توصيل الأنابيب,planchéiage; support; attache,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163814,,True,True
163815,jack knife mast,ساري التوائي,derrick repliable; mât de forage repliable,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163815,,True,True
163816,jack ladder,سُلَّم خشبي ذو حبال جانبية,échelle à cric,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163816,,True,True
163817,jack phone,جهاز هاتف مُتنقِّل,téléphone transportable,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163817,,True,True
163818,jack post,مسند ذراع التدوير,poteau du support; chevalet de manivelle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163818,,True,True
163819,jack shaft; counter shaft,عمود تدوير متوسط,arbre de commande; arbre intermédiaire arrière (de renvoi),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163819,,True,True
163820,jack switch,قَاطِع تلقائي,conjoncteur; interrupteur de commande,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163820,مفتاح كهربائي ذو قرص تنظيم,True,True
163821,jack-knife derrick; jack-knife drilling mast,بُرْج حفر طويّ,derrick repliable; tour (mât) de forage repliable,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163821,برج حفر من نوع الصاري,True,True
163822,jack-up rig,مِنَصَّة حفْر بَحْرية بقوائم رافعة,installation de forage maritime à soutiens élevés,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163822,حفارة بقوائم,True,True
163823,jacket,غلاف (منصَّة الحفر البحرية),chemise; enveloppe,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163823,(جزء مغمور و مثبت بركائز واقعة في القعر),True,True
163824,jackhammer,مِطْرَقة هوائية,marteau pneumatique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163824,,True,True
163825,jaeger 4p pump,مضخة جيغر بمروحة,pompe jaeger à 4p,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163825,,True,True
163826,jam nut; lock nut,حَزْقَة حصْر، حَزْقَة دائمة,écrou de blockage; écrou indesserable,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163826,,True,True
163827,jammed,مَلْصُوب,serré; coincé,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163827,,True,True
163828,janitorial services,خدمات تنظيف المباني و المكاتب,services du portier; services d'entretien(des locaux),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163828,,True,True
163829,jar,مطرقة خلخلة,coulisse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163829,لحل اللصب,True,True
163830,jar socket; jar-tongue socket,أداة التقاط، خُطّاف التقاط,arrache-coulisse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163830,,True,True
163831,jar tester,جهاز اختبار وصلات الخلخلة,vérificateur de coulisse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163831,جهاز اختبار أدوات الحفر,True,True
163832,jar-down spear,أداة التقاط,arrache-coulisse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163832,خطاف أنابيب التبطين,True,True
163833,jarring,رَجٌّ، اصطكاك,broutage (d'un outil); secouage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163833,,True,True
163834,jars; drilling jars,مجموعة أدوات الحفر,coulisses de forage; glissières de forage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163834,وصلات خلخلة في سلك الحفر الدقاق,True,True
163835,jerk line,كَبْل الدقّ، كَبْل الرجّ,câble à secousses,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163835,حبل توصيل مرفق بكرة السير بكبل الحفر بالدق,True,True
163836,jet bit,مِثْقَب نَفَّاث,outil à jet,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163836,,True,True
163837,jet blower,مروحة نفاثة، منفاخ نفّاث,ventilateur à jet; souflante à jet,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163837,,True,True
163838,jet condenser,مُكَثِّف بالحقن، مُكَثِّف نافوري,condenseur à injection,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163838,,True,True
163839,jet fuel,وقود الطائرات النفاثة، وقود النفاثات,carburant pour avions à réaction,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163839,,True,True
163840,jet heater,سخانة نافورية,réchauffeur à jet; réchauffeur à propulsion,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163840,,True,True
163841,jet pump,مضخة نفاثة، مضخة نافورية,pompe à jet; pompe à éjecteur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163841,,True,True
163842,jet rock bit,مثقب صخور نفاث، مثقب صخور مهمازي,trépan à molettes,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163842,,True,True
163843,jet velocity,سرعة النفث,vitesse du 'jet',http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163843,,True,True
163844,jetted particle drilling,حفر بنفث كريات من الحديد الصّبّ,forage par particule en fonte,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163844,,True,True
163845,jetting,انحراف بنفث الطين (في الاتجاه المرغوب فيه),déviation par jet de boue,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163845,,True,True
163846,jockey,جهاز الشّدّ، نبيطة الْقَرْن,dispositif d'attelage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163846,,True,True
163847,joint,وُصْلة,joint; raccord,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163847,,True,True
163848,joint filler,مالىء الوصلة,remplisseur de jonctions,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163848,,True,True
163849,joint strenght,قوة الوصلة,capacité de joint,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163849,,True,True
163850,journal bearing,كرسي ارتكاز العمود,coussinet de tourbillon; palier lisse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163850,,True,True
163851,"jule's own version of an international algorithmic language,(J.O.V.I.A.l.)",لغة جول الخوارزمية الدولية (جوفيال),propre (la) version de la lettre algorithmique internationele 'j',http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163851,,True,True
163852,jumbo burner,موقد كبير الشعلة، زيت الإشارات,bruleur jumbo,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163852,بطيء الاحتراق,True,True
163853,jump instructions,تعليمات الايقاف المؤقت,instructions de discontinuité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163853,,True,True
163854,jump over,وصلة أنبوب، أنبوب توصيل,raccord tubulaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163854,,True,True
163855,jumper header,مُجمِّع المِثْقَب الدَّقَّاق,collecteur de perforateur à percussion,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163855,مجمع أنابيب التوصيل,True,True
163856,jumper tubes,أنابيب توصيل أفقية (في المراجل),tubes de refoulement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163856,,True,True
163857,junction box,صندوق توصيل ( أو توزيع)، علبة توصيل,boite de raccordement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163857,,True,True
163858,junk basket,سَلَّة التقاط التألف، دَلْو التقاط القِطَع الصغيرة,panier de sédimentation araignée; instrument de repêchage des débris métalliques,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163858,,True,True
163859,junk basket-parts,أجزاء دلو التقاط للقطع الصغيرة,parties du panier de sédimentation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163859,,True,True
163860,junk catcher,طَوْق التقاط ذو شَفْرات,collier de repêchage à lames,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163860,,True,True
163861,junk shot,خَرْطوشة لتنظيف الآبار,mine de ferraille; balle de nettoyage du puits,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163861,,True,True
163862,junk sub,سَلَّة الرواسب,panier à sédiments,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163862,أداة التقاط القطع الثقيلة,True,True
163863,jurassic period,عَصْر جوراسي,période jurassique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163863,,True,True
163864,k and e transit; keuffel and esser transit,منظار كوفل و ايسر (لقياس الأبعاد),lunette méridiènne de k et e,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163864,,True,True
163865,k factor; kelvin factor,عامِل الحرارة المطلقة,facteur de kelvin,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163865,عامل كلفن,True,True
163866,kelly,عمود حَفْر مضلَّع,tige d'entraînement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163866,,True,True
163867,kelly bushing,جُلْبة عمود حَفْر مضلَّع (أو مربَّع),manchon de la tige carrée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163867,,True,True
163868,kelly bushing inserts,مقحمات (حشوات) جُلْبة عمود الحفْر المضلَّع,insertions de la tige carrée; garnitures (équipements) du carré d'entraînement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163868,,True,True
163869,kelly cock,صَنْبُور عمود الَحَفْر المضلَّع، صِمام أمان عمود الحَفْر المضلَّع,robinet de tige carrée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163869,صمام معد ليعاكس الثوران في داخل عمود الحفر المضلع,True,True
163870,kelly down,جزء (ال...) النازل (في البئر) من عمود الحفر المضلع,partie descendante de la tige d'entraînement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163870,,True,True
163871,kelly drive bushing; master drive bushing,جُلْبة تحريك عمود الحفرالمضلَّع (المربَّع),gaine d'entraînement de la tige carrée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163871,,True,True
163872,kelly hole,فتحة عمود الحفْر المضلَّع,trou de la tige carrée; orifice de la tige carrée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163872,,True,True
163873,kelly joint,وُصْلة عمود الحفْر المضلَّع,raccord du carré d'entraînement; joint à tige carrée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163873,وصلة (ال...) العلوية الأولى في أنابيب الحفر,True,True
163874,kelly safety valve; kelly cock,صِمام أمان عمود الحفْر المضلَّع,soupape de sûreté de la tige carrée d'entraînement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163874,,True,True
163875,kelly saver sub,وُصْلة عمود الحفْر المضلَّع (لمنع البلى بالاستعمال),raccord de contre-usure de la tige d'entraînement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163875,,True,True
163876,kelly stop cock,صَنْبور عمود الحفْر المضلَّع,robinet de tige carrée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163876,,True,True
163877,kelly wiper,مِمْسَحة عمود الحفْر المضلَّع,essuie-tige du carré d'entraînement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163877,,True,True
163878,kerb,حافة الرصيف,bordure du trottoir,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163878,,True,True
163879,kerogen,كيروجين,kérogène,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163879,مادة حمرية معقدة توجد في ضروب السّجّيل (الشيست) الحمري,True,True
163880,kerogene shales,سجيل كيروجين,schistes de kérogène,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163880,ضروب الشيست الكيروجيني,True,True
163881,kerosene,كيروسين,kérosène; pétrole lampant,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163881,زيت الكاز، زيت المصباح,True,True
163882,kerosene stock; paraffin oil,كيروسين التسخين,pétrole lampant,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163882,زيت الكاز,True,True
163883,kerosene treating unit,وحدة معالجة الكيروسين,unité de traitement du kérosène,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163883,,True,True
163884,ketone,كِيتُون، سِيتُون,cétone,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163884,,True,True
163885,keuffel and esser transit; k and e transit,منظار كوفل و إسر (لقياس الأبعاد),lunette de keuffel et esser,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163885,,True,True
163886,key number,رقم الاستدلال,numéro de repérage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163886,رقم أساسي,True,True
163887,key seat,مَقَر الخابور، مَقْعَد الخابور,encoche de clavette; logement de clavette,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163887,حفرة في جانب البئر يحدثها المثقب أو غيره من أدوات الحفر عند إخراجها من البئر,True,True
163888,key strata,طبقات دالّةٌ,couches repères,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=163888,,True,True
