id,english,arabic,french,uri,description,vt,uatv
211559,map of the world,خريطة العالم,mappemonde,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211559,,True,True
211561,mapguide,خريطة إرشاد,cartoguide,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211561,,True,True
209447,maracas,مركاس,maracas,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=209447,آلة إيقاعية,True,True
209448,marcato(It.),بشكل ملحوظ,marcato,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=209448,,True,True
209449,march,مسيرة,marche,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=209449,نوع من التأليف الموسيقي,True,True
211562,marcket,سوق,marché,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211562,,True,True
209450,marimba,ماريمبا,marimba,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=209450,آلة إيقاعية,True,True
211563,marina,فرضة، ميناء صغير,marina,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211563,حوض ترسو فيه القوارب الآلية واليخوت المعدة للنزهة,True,True
211564,marine insurance,تأمين بحري,assurance maritime,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211564,,True,True
211565,marine station,محطة بحرية,gare maritime,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211565,,True,True
211566,maritime station,محطة بحرية,gare maritime,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211566,,True,True
208346,marking,وضْع العلامات,notation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208346,,True,True
208347,marking system,نظام العلامات,système de notation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208347,,True,True
209451,martellato,بضرب شديد,martelé,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=209451,,True,True
209452,martenot waves,موجات مارتينو,ondes martenot,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=209452,آلة موسيقية,True,True
209453,mass,قداس,mess,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=209453,,True,True
208348,mass instruction,تعليم الجماهير,enseignement de masse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208348,,True,True
208349,mass media,وسائل الاتصال الجماهيري,mass média,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208349,,True,True
211567,mass tourism,سياحة جماعية، سياحة جماهيرية,tourisme de mass,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211567,,True,True
211568,mass- tourism industry,صناعة السياحة الجماعية، صناعة السياحة الجماهيرية,industrie de tourisme de masse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211568,,True,True
208350,mastery learning,تعلّم (ال…) المكين,pédagogie de maîtrise,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208350,,True,True
208351,mastery test,اختبار التمكن,test de maîtrise,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208351,,True,True
208352,matching,مطابقة، توافق,appariement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208352,تكوين العينات عن طريق التوزيع الزوجي المتناظر أو إقران بند في قائمة مع بند يناسبه في قائمة أخرى,True,True
208353,materials,مواد,matériaux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208353,,True,True
211569,matinée,حفلة نهارية,matinée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211569,,True,True
208354,matrix,مصفوفة,matrice,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208354,جدول مقسم إلى خانات لبيان العلامات أو العلاقة بين المتغيرات,True,True
211570,mattress,فراش,matelas,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211570,,True,True
211571,maximum mileage,كمترة قصوى، الأميال القصوى,millage maximal; kilométrage maximal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211571,,True,True
211572,maximum stay,إقامة قصوى,séjour maximal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211572,,True,True
209454,mazurka,مازوكا,mazurka,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=209454,رقصة بولينية,True,True
211556,maître d'hotel,رئيس الخدم,maître d'hôtel,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211556,,True,True
211573,meal,وجبة,repas,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211573,,True,True
211574,meal safe,حافظة الطعام,gardemanger,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211574,,True,True
208355,mean,متوسط,moyenne,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208355,,True,True
208356,meaningful drills,تمارين ذات معنى، تمارين هادفة,exercices fonctionnels,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208356,,True,True
211575,means de transport,وسائل النقل,moyens de transport,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211575,,True,True
211576,means of communication,وسائل الاتصال,moyens de communication,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211576,,True,True
211577,means of conveyance,وسائل النقل,moyens de transport,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211577,,True,True
209455,measure,مقياس,mesure,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=209455,,True,True
208357,measurement,قياس,mesure,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208357,,True,True
208358,measurement instruments,أدوات القياس,instruments de mesure,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208358,,True,True
208359,measurement techniques,تقنيات القياس,techniques de mesure,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208359,,True,True
211578,meat course,طبق اللحم، وجبة اللحم,plat de viande,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211578,,True,True
211579,meat dish,طبق اللحم، وجبة اللحم,plat de viande,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211579,,True,True
211580,meat-safe,نملية، حافظة الطعام,garde-manger,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211580,,True,True
209456,mechanical music,موسيقى ميكانيكية,musique mécanique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=209456,إيوالية,True,True
208360,media,وسائل الاتصال,média,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208360,,True,True
209457,mediant,وسطى,médiant,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=209457,,True,True
209458,medium,وسيط,médium,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=209458,,True,True
211581,meeting room,قاعة اجتماعات,salle de réunion,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211581,,True,True
211582,mega-resorts,منتجعات كبرى,mage - stations,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211582,,True,True
209459,melismatic,تنميقي,mélismatique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=209459,,True,True
209460,melodic minor,صغير لحني,mineur mélodique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=209460,,True,True
209461,melodious,زخيم، شجي,mélodieux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=209461,,True,True
209462,melody,لحن,mélodie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=209462,,True,True
209463,melomaniac,ولوع بالموسيقى,mélomane,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=209463,,True,True
209464,melopee,غناء رتيب,mélopée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=209464,,True,True
211583,membership card,بطاقة العضوية,carte d'adhérent,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211583,,True,True
209465,membranophones,آلات جلدية(ال..),membranophones,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=209465,,True,True
211584,memorial,نصب تذكاري,monument,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211584,,True,True
208361,memoriter method,طريقة الحفظ,méthode d'apprentissage par cœur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208361,,True,True
208362,memoriter teaching,تعليم الحفظ,enseignement par cœur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208362,,True,True
208363,memorization,حفْظ,mémorisation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208363,,True,True
208364,mental ability test,اختبار (رائز) القدرة العقلية,test d'habileté cognitive,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208364,,True,True
208365,mental age,عمر عقلي,âge mental,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208365,,True,True
208366,mental skill,مهارة عقلية,habileté mentale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208366,,True,True
211585,menu 1,وجبة الطعام,menu,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211585,,True,True
211586,menu 2,لائحة الطعام، لائحة المطعم، قائمة الطعام,carte de restaurant,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211586,,True,True
211587,menu à la carte,لائحة طعام ذوقية، قائمة طعام حسب الطلب، قائمة طعام بالاختيار,menue à la carte,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211587,,True,True
208367,message,رسالة,message,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208367,,True,True
208368,meta-language,لغة واصفة,métalangage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208368,لغة اصطلاحية خاصة لوصف لغة أو ظاهرة ما,True,True
209466,metalophone,آلة معدنية,métallophone,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=209466,,True,True
211588,meteorological information,نشرة جوية، نشرة الأحوال الجوية، نشرة حالة الطقس,information météo,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211588,,True,True
208369,method,طريقة,méthode,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208369,,True,True
208370,methodology,منهجية,méthodologie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208370,,True,True
209467,metre,بحر,mètre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=209467,,True,True
209468,metric,عروض,métrique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=209468,,True,True
208371,metric system,نظام متري,système métrique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208371,,True,True
211589,metro entrance,مدخل قطار الأنفاق,bouche de métro,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211589,,True,True
209469,metronome,مؤقت,métronome,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=209469,ضبط الحركة,True,True
209472,mezzo soprano (It.),وسيطة,mezzo soprano,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=209472,,True,True
209470,mezzoforte (It.),متوسط القوة,mezzoforte,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=209470,,True,True
209471,mezzopiano (It.),متوسط الخفوت,mezzopiano,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=209471,,True,True
208372,micro lesson,درس مصغَّر، دُرَيِْس,micro-leçon,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208372,,True,True
209473,micro- interval,بعد جزئي,micro-intervalle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=209473,أصغر من نصف البعد,True,True
208373,micro-computer,حاسوب صغري,micro-ordinateur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208373,,True,True
208374,micro-fiche,جُذيذَة,microfiche,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208374,,True,True
208375,micro-film,فُلَيم,microfilm,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208375,,True,True
208376,micro-film reader,قارئة الفُلَيْمات,lecteur de microfilms,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208376,,True,True
208377,micro-teaching,تعليم مصغَّر، تعليم صغري,micro-enseignement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208377,,True,True
208378,micrograph,مِخْطاط صِغْري,micrographe,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208378,,True,True
208379,micrography,رَسْم صِغري,micrographie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208379,,True,True
208380,microphone,مكبِّر الصوت,microphone,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208380,,True,True
209474,microphone,لاقط الصوت,microphone,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=209474,,True,True
208381,microprocessor,مِعْلاج صِغري,microprocesseur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208381,,True,True
208382,microscope,مِجْهَر,microscope,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208382,,True,True
211591,mid-week booking,حجز وسط الأسبوع,réservation du milieu de semaine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211591,,True,True
211592,mid-week break,استراحة وسط الأسبوع,pause du milieu de semaine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211592,,True,True
209475,middle ages(the..),عصور وسطى,le moyen age,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=209475,,True,True
211590,middle couchette,مضجع وسيط,couchette médiane,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211590,,True,True
211593,mileage book,تذكرة كيلمترية، كتاب الأميال,billet kilométrique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211593,,True,True
208383,mimeograph,نسّاخة,auto copiste,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208383,,True,True
208384,mimicry,إيماء,mimique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208384,,True,True
211594,minaret,مئذنة,minaret,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211594,,True,True
211595,mineral water,مياه معدنية,eau minérale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211595,,True,True
211604,mini-tour,جولة قصيرة,mini-circuit,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211604,,True,True
211596,miniature golf,غولف مصغر,golf miniature,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211596,,True,True
211597,minibar,برّاد صغير,minibar,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211597,,True,True
211598,minibus,حافلة صغيرة,minibus,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211598,,True,True
208385,minicassette,كاسيت صغرى,minicassette,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208385,,True,True
208386,minicomputer,حاسوب متوسط,mini-ordinateur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208386,حاسوب دقي,True,True
208387,minicourse,مَسَاق صغري,mini programme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208387,,True,True
211599,minigolf,غولف مصغر,golf miniature,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211599,,True,True
209476,minim,بيضاء,blanche,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=209476,,True,True
209477,minim rest,نصف الراحة,demi pause,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=209477,,True,True
211600,minimum mileage,كمترة دنيا، كيلومترات دنيا، أميال دنيا,millage minimal; kilomètrage minimal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211600,,True,True
211601,minimum stay,الحد الأدنى للإقامة,séjour minimal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211601,,True,True
211602,minimum tour price,الحد الأدنى لسعر الرحلة,prix minium du tour; prix minimum de vente,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211602,,True,True
211603,minimum validy,صلاحية دنيا,validité minimale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211603,,True,True
209480,ministrel,موسيقي متجول,ménestrel,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=209480,,True,True
209478,minor,صغير,mineur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=209478,,True,True
209479,minor scale,سلم صغير,échelle mineure,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=209479,,True,True
209481,minuet,منويت,menuet,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=209481,رقصة قديمة,True,True
211605,miscellaneous charges order,بطاقة تكاليف متنوعة، قسيمة تبادل، مقابل تذكرة,bon pour service divers,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211605,,True,True
211606,miscellaneous expenses,نفقات مختلفة,frais divers,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211606,,True,True
208388,mixed ability class,صف القدرات المتفاوتة,classe hétérogène,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208388,صف يتكون من طلاب متنوعين في قدراتهم العقلية,True,True
208389,mixed ability teaching,تعليم صفوف القدرات المتفاوتة,enseignement des classes hétérogènes,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208389,تعليم طلاب ذوي قدرات عقلية متنوعة في صف واحد,True,True
211607,mixed cargo ship,سفينة شحن مختلطة,cargo mixte,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211607,,True,True
209482,mixolydian mode,ميكسوليدي,mode mixolydian,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=209482,مقام يوناني قديم,True,True
208390,mnemonic devices,وسائل تقوية الذاكرة,techniques mnémoniques,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208390,,True,True
208391,mnemonic technique,تقنية الاستذكار,technique mnémonique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208391,,True,True
208392,mnemonics,فن الاستذكار,mnémonique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208392,,True,True
211608,mobile food shop,متجر أغذية جوال,epicerie ambulante,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211608,,True,True
208393,mock examination,امتحان تجريبي,examen blanc,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208393,اختبار تجريه المدرسة لتلاميذها لتعِدَّهم لامتحان عام وشيك,True,True
208394,mock-up,نموذج للحجم الطبيعي,maquette (grandeur naturelle),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208394,نموذج بالحجم الطبيعي لجهاز ما، يستعمل كوسيلة إيضاح تعليمية,True,True
209483,modal,مقامي,modal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=209483,,True,True
209484,mode,مقام,mode,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=209484,,True,True
208395,model,نموذج,modèle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208395,,True,True
208396,model examples,أمثلة نموذجية,exemples modèles,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208396,,True,True
208397,model lesson,درس نموذجي,leçon modèle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208397,,True,True
209485,moderato(It.),معتدل,moderato,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=209485,,True,True
211609,modified American plan (MAP),إسكان مع وجبة,demi-pension,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211609,,True,True
208398,modular approach,مقاربة قالبية,approche modulaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208398,مقاربة موضوع ما من خلال النماذج المعالجة له,True,True
208399,modular training,تدريب نسقي,stage modulaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208399,,True,True
209486,modulation,تحويل سلمي,modulation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=209486,,True,True
208400,module,وحدة نسقية,module,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208400,جزء متكامل ينتمي إلى وحدة دراسية أوسع منه,True,True
209487,molto,كثير,molto(It.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=209487,,True,True
211610,money order,حوالة بريدية,mandat; mandat postal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211610,,True,True
211611,moneychanger,صرّاف,cambiste,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211611,,True,True
211612,monitor,مرشد,moniteur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211612,,True,True
209488,monochord,أحادي الوتر,monocorde,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=209488,,True,True
209490,monody,غناء أحادي الصوت,monodie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=209490,,True,True
208401,monograph,دراسة أحادية,monographie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208401,,True,True
209489,monolic,أحادي اللحن,monolique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=209489,,True,True
211613,monoplane,طائرة أحادية السطح,monoplan,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211613,,True,True
209491,monothematic,ذو لحن أساسي واحد,monothématique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=209491,,True,True
209492,monotone,رتيب,monotone,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=209492,,True,True
211614,monument,تصب تذكاري، أثر,monument,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211614,,True,True
209493,mordent,قارضة,mordent,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=209493,إشارة محلية,True,True
211615,moroccan market place,سوق مغربي,souk,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211615,,True,True
211616,morocco leather,جلديات مغربية,maroquin,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211616,,True,True
211617,motel,موتيل,motel,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211617,فندق صغير على الطريق السيّار,True,True
209494,motet,موتيت,motet,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=209494,,True,True
209495,motion,حركة,mouvement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=209495,,True,True
208402,motivation,حَفْز,motivation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=208402,,True,True
209496,motive,خلية لحنية، خلية إيقاعية,motif,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=209496,,True,True
211618,motor bus,حافلة، أوتوبيس,autobus,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211618,,True,True
211619,motor car,سيارة,voiture,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211619,,True,True
211620,motor coach,ناقلة ركاب,autocar; car,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211620,,True,True
211621,motor show,معرض السيارات,salon de l'auto,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211621,,True,True
211622,motor-boat,فُلْك آلي، قارب آلي,canot automobile,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211622,,True,True
211623,motor-boat racing,سباق الزوارق,motonautisme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211623,,True,True
211624,motor-car insurance,تأمين السيارات,assurance auto,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211624,,True,True
211626,motor-inn,نزل طرقي، نزل على الطريق,auberge de route,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211626,,True,True
211625,motorhome,سيارة تخييم,camping-car,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211625,,True,True
211627,motorway,طريق سريع,voie express,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211627,,True,True
211628,mountain chalet,كوخ جبلي,chalet de montagne,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211628,,True,True
211629,mountain climbing,تسلق الجبال,escalade,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211629,,True,True
211630,mountain climbing school,مدرسة تسلق الجبال,école d'escalade,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211630,,True,True
211631,mountain guide,مرشد جبلي,guide de montagne,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211631,,True,True
211632,mountain hut,كوخ جبلي,chalet de montage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211632,,True,True
211633,mountain landing strip,مهبط جبلي,piste d'atterrissage en montagne,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211633,مسرب طيران جبلي,True,True
211634,mountain railway,خطوط حديدية جبلية، قطار جبلي,chemin de fer de montagne,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211634,,True,True
211635,mountain range,سلسلة جبلية، سلسلة جبال,chaîne de montagnes,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211635,,True,True
211636,mountain toad,طريق جبلي,route de montagne,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=211636,,True,True
