term_id,term,term_url,ar,de,en,es,fr,it,ja,ko,pl,pt,sv,zh
721-11-49,"phase relationship, <in synchronous transmission>",https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-11-49,"علاقة الطور بالزمن, <فى الإرسال التزامنى>","Phasenbeziehung, <bei Synchronübertragung> fBündelübertragung, f","phase relationship, <in synchronous transmission>",relación de fase,"relation de phase, <en transmission synchrone> f",relazione di fase,"位相関係, ＜同期伝送における＞","위상 관계, <동기전송>","relacja fazowa, <w transmisji synchronicznej> f","relação de fase, <em transmissão síncrona>",fasförhållande,"相位关系, <在同步传输中>"
721-11-50,character in phase,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-11-50,رمز فى الطور,"Zeichen in Phase, n",character in phase,(estado de) carácter de fase,"(état de) caractère en phase, m",carattere in fase,位相内文字,동 위상 문자,synfazowość znaków,(estado de) carácter em fase,tecken i fas,
721-11-51,sub-channel,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-11-51,قناة فرعيّة,"Teilkanal, mUnterkanal, m",sub-channel,subcanal,"sous-voie, f",canale sottomultiplo,サブチャネル,부채널,podkanał,subcanal,delkanal,
721-11-52,sub-channel phase transmission,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-11-52,نقل بطور قناة فرعية,"Teilkanal in Phase, m",sub-channel phase transmission,(estado de) subcanal de fase,"(état de) sous-voie en phase, f",canale sottomultiplo in fase,サブチャネル位相伝送,부채널 위상 전송,synfazowość podkanałów,(estado de) subcanal em fase,delkanalfas,
721-11-53,orientation,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-11-53,توجيه,"Orientierung, f",orientation,orientación,"orientation, f",orientamento,オリエンテーション,방향방위,orientacja,orientação,fasläge,
721-11-54,orientation range,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-11-54,مدى التوجية,"Orientierungsbereich, m",orientation range,margen de orientación,"plage d'orientation, f",limiti di orientamento,オリエンテーション範囲,방향 범위,zakres orientacji,gama de orientação,faslägesvidd,
721-11-55,sector,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-11-55,قطــاع,"Sektor, m",sector,sector (de múltiplex),"secteur (de multiplex), m",settore,セクタ,부분섹터 섹터섹터,sektor,sector (de multiplex),sektor,
721-11-56,idle circuit condition,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-11-56,حالة دارة خاملة,"Ruhezustand einer Leitung, m",idle circuit condition,estado de reposo (de circuitos),état de repos (d'un circuit) m,condizione di riposo,アイドル回線状態,유휴 회선 상태,stan spoczynkowy łącza,estado de repouso (de um circuito),vilotillstånd,
721-11-57,inter-character rest condition,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-11-57,حالة راحة بين الرموز,"Ruhezustand zwischen Zeichen, m",inter-character rest condition,"estado de reposo intercalado entre caracteres, condición de reposo intercalado
entre caracteres","état de repos intercalaire entre les caractères, mcondition de repos intercalaire entre les caractères, f",condizione di riposo fra caratteri,文字間停止条件,문자 간 정지 상태,spoczynek międzyznakowy,estado de repouso intercalar entre caracteres,teckenlucketillstånd,
721-12-01,subscriber's installation,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-01,تركيبات المشترك,"Teilnehmeranlage, f",subscriber's installation,instalación de abonado,"installation d'abonné, f",installazione d'abbonato,加入者設備,가입자 시설,instalacja abonencka,instalação de assinante,abonnentutrustning,
721-12-02,(telegraph) terminal,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-02,طرف (للإبراق),"Telegrafenendstellen…, in ZusammensetzungenEndstellen…, in Zusammensetzungen",(telegraph) terminal,terminal (telegráfico),"terminal (télégraphique), adj et nom m",terminale telegrafico,電信端末,전신 단말기,aparat końcowy telegraficzny aparat końcowy danychterminal danychDTE (akronim),terminal (telegráfico),terminal,
721-12-03,data terminal equipment,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-03,معدة طرف بيانات,"Datenendeinrichtung, fDEE, Abkürzung",data terminal equipmentDTE (abbreviation),equipo terminal de tratamiento de datosterminal (de datos),"terminal (de données), méquipement terminal de traitement de données, mETTD (abréviation) m",terminale datiDTE,データ端末装置,데이터 단말 장비,aparat końcowy przetwarzania danychterminal pakietowy,equipamento terminal de dadosDTE (abreviatura),dataterminal,
721-12-04,packet mode terminal,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-04,طرف نمط حزمي,"paketfähige Endstelle, fpaketfähige Endeinrichtung, f",packet mode terminal,terminal en modo paquete,"terminal en mode paquet, m",terminale a pacchetto,パケット端末,패킷 방식 단말기,aparat końcowy pakietowy DCE (akronim),terminal em modo pacote,datapaketsterminal,
721-12-05,data circuit terminating equipment,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-05,معدّة انهاء دارة بيانات,"Datenübertragungseinrichtung, fDÜE, Abkürzung",data circuit terminating equipmentDCE (abbreviation),equipo de terminación de circuito de datosterminación (de circuito de datos),"terminaison (de circuit de données), féquipement de terminaison du circuit de données, mETCD (abréviation) m",terminazione di rete datiDCE,データ回線終端装置,데이터 회선 종단 장비,zakończenie łącza danych,equipamento de terminação de circuito de dadosDCE (abreviatura),dataledningsterminal,
721-12-06,network termination unit,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-06,وحدة نهاية طرفية للشبكة,"Netzabschlusseinheit, f",network termination unit,aparato terminal sobre la red,"appareil terminal sur le réseau, m",terminazione di rete,回線終端装置,망 종단 장치,zakończenie sieciowe,unidade terminal de rede,datanätsterminal,
721-12-07,data station,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-07,محطة بيانات تركيبات طرفية لارسال البيانات,"Datenstation, fEndstelleneinrichtung für Datenübertragung, f",data stationterminal installation for data transmission,estación de datosinstalación terminal para transmisión de datos,"station de données, f",installazione terminale per dati,データ装置,데이터 국,stacja danych,estação de dadosinstalação terminal para transmissão de dados,datastation,
721-12-08,data source,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-08,مصدر بيانات,"Datenquelle, f",data source,fuente de datos,"source de données, f",sorgente dati,データソース,데이터 원데이터 송신부,źródło danych,fonte de dados,datakälla,
721-12-09,data sink,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-09,مجمِّع بيانات,"Datensenke, f",data sink,colector de datos,"collecteur de données, m",ricevitore dati,データ受信装置,데이터 수신부,ujście danych,colector de dados,datamottagare,
721-12-10,modem,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-10,مُعدّل,"Modem, n",modem,modem,"modem, m",modem,モデム,변복조기모뎀,modem,modem,modem,
721-12-11,interface,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-11,بينى (وسيط),"Schnittstelle, f",interface,interfaseinterfaz,"jonction, finterface, f",interfaccia,インターフェース,인터페이스접속,interfejsstyk,interface,gränssnitt,
721-12-12,interface (specification),https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-12,بينى (وسيط) (مواصفات),"Schnittstellenbeschreibung, f",interface (specification),especificación de interfaz,"(spécification de) jonction, f(spécification d') interface, f",specifiche di interfaccia,インターフェース（仕様）,접속 시방서,specyfikacja interfejsuspecyfikacja styku,(especificação de) interface,gränssnittsspecifikation,
721-12-13,telewriter (1),https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-13,آلة كاتبة عن بعد (1),"Fernzeichengerät, n",telewriter (1),teleinscriptor,"téléscripteur, m",telescrivente (trasmissione),"テレライター, <関連エントリー：721-13-08>","전기 사자기, <관련엔트리: 721-13-08>인자 전신기, <관련엔트리: 721-13-08>",teleskryptor,telescritor,teleautograf,
721-12-14,start-stop apparatus,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-14,جهاز بدء-توقف,"Start-Stopp-Apparat, m",start-stop apparatus,aparato arrítmico,"appareil arythmique, m",terminale start-stop,調歩式装置,시작-정지 장치,aparat start-stopowy,aparelho arrítmico,start-stoppapparat,
721-12-15,teleprinter,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-15,طابعة عن بعد,"Fernschreiber, mFernschreibmaschine, f",teleprinterteletypewriter (US),teleimpresorteletipo,"téléimprimeur, mtélétype (marque de fabrique, terme à proscrire) m",telescrivente (ricezione),テレプリンタ,인쇄 전신기,dalekopis,teleimpressora,fjärrskrivmaskin,
721-12-16,page teleprinter,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-16,طابعة عن بعد على الورق,"Blattschreiber, m",page teleprinter,teleimpresor con (impresión sobre) página,"téléimprimeur à (impression sur) page, m",telescrivente a pagine,ページテレプリンタ,페이지 인쇄 전신기,dalekopis arkuszowy,teleimpressora de página,blankettskrivare,
721-12-17,tape teleprinter,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-17,طابعة عن بعد على شريط,"Streifenschreiber, m",tape teleprinter,teleimpresor con (impresión sobre) cinta,"téléimprimeur à (impression sur) bande, m",telescrivente a nastro,テープテレプリンタ,테이프 인쇄 전신기,dalekopis taśmowy,teleimpressora de fita,remsskrivare,
721-12-18,alphanumeric keyboard,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-18,لوحة مفاتيح هجائية عددية,"alphanumerische Tastatur, f",alphanumeric keyboard,teclado alfanumérico,"clavier alphanumérique, m",tastiera alfanumerica,英数字キーボード,영문 숫자 키보드영문 숫자 자판,klawiatura alfanumeryczna,teclado alfanumérico,alfanumeriskt tangentbord,
721-12-19,motorized keyboard,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-19,لوحة مفاتيح بمحرك,"motorgetriebene Tastatur, f",motorized keyboard,teclado de tracción mecánicateclado motorizado,"clavier mécanique assisté, m",tastiera automatizzata,電動キーボード,전동 자판전동 키보드,klawiatura mechaniczna,teclado motorizado,motordrivet tangentbord,
721-12-20,saw-tooth keyboard,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-20,لوحة مفاتيح سن المنشار,"Sägezahn-Tastatur, f",saw-tooth keyboard,teclado con acción directa,"clavier à action directe, m",tastiera meccanica,鋸歯状キーボード,톱니 자판,klawiatura o działaniu bezpośrednim,teclado de acção directa,mekanist tangentbord,
721-12-21,storage keyboard,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-21,لوحة مفاتيح بمخزّن,"Speichertastatur, f",storage keyboard,teclado con registrador,"clavier à enregistreur, m",tastiera di registrazione,蓄積型キーボード,저장 자판,klawiatura z pamięcią,teclado com registador,tangentbord med magasinering,
721-12-22,tape-reading head,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-22,رأس قارئ شريطِ,"Streifenleser, m",tape-reading headtape-reader,lector de bandalector de cinta,"lecteur de bande, m",testina di lettura,テープ記録ヘッド,테이프 판독 헤드테이프 판독기,czytnik taśmy wzywak jednostka sterująca dalekopisowajednostka sterująca,leitor de fita,remsläsare,
721-12-23,(teleprinter) control unit,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-23,وحدة التحكّم (لطابعة عن بعد),"Fernschreiber-Steuereinheit, fSteuereinheit, f",(teleprinter) control unit,unidad de control (teleimpresor),"coffret de commande (d'un téléimprimeur), m",unità di comando (della telescrivente),（テレプリンタ）制御ユニット,전신 타자기 제어 장치,wzywak dalekopisowy,unidade de controlo (de uma teleimpressora),styrenhet,
721-12-24,direct printer,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-24,طابعة مباشرة,"Direktdrucker, m",direct printer,impresor directoreceptor transductor impresor,"récepteur traducteur imprimeur, m",ricevitore a stampa,ダイレクトプリンタ,직접 인쇄기,drukarka telegraficzna perforator dziurkarka taśmydziurkarka,impressora directa,direktskrivare,
721-12-25,(tape) perforator,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-25,ثاقب (الشريط),"Streifenlocher, mLocher, m",(tape) perforator,perforador (de cinta)perforadora,"perforateur (de bande), mperforatrice, f",perforatore (di nastro),テープ穿孔機,테이프 천공기,perforator taśmy dziurkarka klawiaturowa,perfuradora de fita,perforator,
721-12-26,keyboard perforator,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-26,ثاقب لوحة مفاتيح,"Tastaturlocher, m",keyboard perforator,perforador con teclado,"perforateur à clavier, m",perforatore a tastiera,鍵盤穿孔機,자판 천공기,perforator klawiaturowy dziurkarka drukująca,perfuradora de teclado,tangentbordsperforator,
721-12-27,printing perforator,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-27,ثاقب طباعة,"Schreiblocher, m",printing perforator,perforador impresor,"perforateur imprimeur, m",perforatore a stampa,印字穿孔機,인쇄 천공기,perforator drukujący,perfuradora impressora,typtryckande perforator,
721-12-28,reperforator,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-28,جهاز إعادة التثقيب,"Empfangslocher, m",reperforatorreceiving perforator,receptor-perforador,"récepteur-perforateur, m",ricevitore perforatore,受信穿孔機,재천공기,reperforator,receptor-perfurador,reperforator,
721-12-29,printing reperforator,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-29,ثاقب إعادة الطبع,"Schreib-Empfangslocher, m",printing reperforator,receptor-perforador impresor,"récepteur-perforateur imprimeur, m",ricevitore perforatore con stampa,印字受信穿孔機,인쇄 수신 천공기,reperforator drukujący,receptor‑perfurador impressor,typtryckande reperforator,
721-12-30,centre holes,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-30,فتحات مركزية,"Führungslöcher, n, plTransportlöcher, n, pl",centre holesfeed holes,agujero de alimentaciónperforación de arrastre,"perforation d'entraînement, f",,センターホール,중심 구멍급송 구멍먹임 구멍,otwór transportowy,perfuração de arrasto,,
721-12-31,chadless perforation,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-31,تثقيب بدون مخلفات,"Teillochung, f",chadless perforation,"perforación ""Chadless""perforación parcial","perforation partielle, fperforation ""chadless"", f",perforazione parziale,くずなし穿孔,불완전 천공차드리스 천공,perforacja częściowa,perfuração parcial,lockperforering,
721-12-32,track,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-32,مســار,"Spur, f",track,pista,"piste, f",traccia,トラック,트랙자리길,ścieżka,pista,spår,
721-12-33,telegraph transmitter,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-33,مرسل برقية,"Telegrafensender, m",telegraph transmitter,emisor (telegráfico),"émetteur (télégraphique), mtransmetteur (terme déconseillé) m",trasmettitore telegrafico,電信送信機,전신 송신기,nadajnik telegraficzny,transmissor (telegráfico),telegrafsändare,
721-12-34,keyboard transmitter,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-34,مرسل  من خلال لوحة مفاتيح,"Tastatursender, m",keyboard transmitter,emisor con teclado,"émetteur à clavier, m",trasmettitore a tastiera,鍵盤送信機,자판 송신기,nadajnik klawiaturowy,transmissor de teclado,tangentbordssändare,
721-12-35,automatic transmitter,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-35,مرسل   آلي,"automatischer Sender, m",automatic transmitter,emisor automático,"émetteur automatique, mtransmetteur automatique (terme déconseillé) m",trasmettitore automatico,自動送信機,자동 송신기,nadajnik automatyczny,transmissor automático,autosändare,
721-12-36,automatic numbering transmitter,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-36,مرسل بترقيم تلقائي,"automatischer Laufnummerngeber, m",automatic numbering transmitter,emisor con numeración automática (de mensajes),"émetteur à numérotation automatique (des messages), m",trasmettitore con numerazione automatica,自動番号付与送信機,자동 번호 송신기,nadajnik automatyczny numerujący,transmissor com numeração automática das mensagens,automatisk löpnummersändare,
721-12-37,automatic retransmitter,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-37,جهاز إعادة إرسال تلقائي,"automatischer Weitersender, m",automatic retransmitter,reemisor,"réémetteur (télégraphique), mretransmetteur (terme déconseillé) m",ritrasmettitore automatico,自動再送信機,자동 재송신기,nadajnik automatyczny retransmisyjny,retransmissor (telegráfico),automatisk återutsändare,
721-12-38,perforated-tape retransmitter,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-38,جهاز إعادة إرسال بشريط مُثقب,"Lochstreifen-Weitersender, m",perforated-tape retransmitter,reemisor con cinta perforada,"réémetteur à bande perforée, mretransmetteur à bande perforée (terme déconseillé) m",trasmettitore con lettore di nastro perforato,穿孔テープ再送信機,천공 테이프 재송신기,nadajnik retransmisyjny taśmowy,retransmissor de fita perfurada,hålremsmatad återutsändare,
721-12-39,coupled reperforator and tape reader,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-39,جهاز إعادة التثقيب وقارئ شريط متقارنين,"gekoppelter Empfangslocher und Streifenleser, m",coupled reperforator and tape readerfully automatic reperforator transmitter distributor (US)FRXD (abbreviation),reemisor con cinta perforada (lectura completa)reemisor FRXD,"réémetteur à bande perforée (à lecture complète), mréémetteur FRXD, m",lettore/perforatore di nastro,テープ穿孔・記録複合機,결합 재천공기 및 테이프 판독기완전 자동 재천공 송신 분배기에프아르엑스디,nadajnik retransmisyjny taśmowy z czytnikiem,retransmissor de fita perfurada (de leitura completa),kopplad reperforator och remsläsare,
721-12-40,automatic transmitter with controlled tape-feed mechanism,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-40,مرسل آلي بآلية تحكم بتغذية الشريط,"automatischer Sender mit gesteuerter Streifenzuführung, m",automatic transmitter with controlled tape-feed mechanism,emisor automático con control por impulsos,"émetteur automatique à commande par impulsions, m",ritrasmettitore automatico con controllo di nastro,テープ送り制御機構付き自動送信機,조정 가능 송출 지대기 자동 송신기조정 가능 테이프 이송 기구 자동 송신기,nadajnik automatyczny sterowany z zewnątrz,transmissor automático com comando por impulsos,autosändare med styrd remsmatning,
721-12-41,answer-back unit,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-41,وحدة إعادة الرد,"Kennungsgeber, m",answer-back unit,emisor automático de indicativo,"émetteur automatique d'indicatif, m",unità di risposta automatica,アンサーバック装置,자동 응답 장치,znamiennik,transmissor automático de indicativo,svarsenhet,
721-12-42,answer-back unit simulator,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-42,وحدة محاكاة إعادة رد,"Kennungsgeber-Simulator, m",answer-back unit simulator,simulador de emisor de indicativo,"simulateur d'émetteur d'indicatif, m",simulatore di risposta automatica,アンサーバック装置シミュレータ,응답장치 모의기,symulator znamiennika,simulador de transmissor de indicativo,svarsenhetssimulator,
721-12-43,tape printer,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-43,طابعة بشريط,"Streifendrucker, m",tape printer,sector impresor,"lecteur imprimeur, m",lettore di nastro con stampante,テーププリンタ,테이프식 인쇄기,drukarka taśmowa,leitor impressor,,
721-12-44,Morse key,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-44,مفتاح ( مورس),"Morsetaste, f",Morse key,manipulador Morse,"manipulateur Morse, m",tasto Morse,モールスキー,모스 전건,klucz Morse'a,manipulador Morse,morsenyckeltelegrafnyckel,
721-12-45,sounder,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-45,جهاز صوت,"Summer, m",sounder,receptor acústico,"sounder, m",ripetitore acustico,音響器,음향기,stukawka,receptor acústico,summer,
721-12-46,Morse undulator,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-46,مموّج (مورس),"Morseschreiber, mMorseundulator, m",Morse undulator,registrador Morse de cinta,"ondulateur Morse, menregistreur Morse à bande, m",registratore Morse,モールスアンジュレータ,모스 언듈레이터,undulator Morse'a ondulator Morse'a,ondulador Morse,undulator,
721-12-47,siphon recorder,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-47,مسجل سيفونى (ممص),"Heberschreiber, m",siphon recorder,registrador de sifón,"enregistreur à siphon, m",registratore Morse a sifone,サイフォン記録装置,사이펀 기록기,undulator syfonowy ondulator syfonowy,gravador de sifão,pennskrivare,
721-12-48,duplex apparatus,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-48,معدة مزدوجة,"Duplexapparat, m",duplex apparatus,aparato (que funciona en) dúplex,"appareil (fonctionnant en) duplex, m",apparecchio per funzionamento in duplex,双方向装備,이중 장치복신 장치,aparat dupleksowy,aparelho duplex,duplexutrustning,
721-12-49,half-duplex apparatus,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-49,معدة نصف مزدوجة,"Simplexapparat, m",half-duplex apparatus,aparato (que funciona en) semidúplex,"appareil (fonctionnant) à l'alternat, m",apparecchio per funzionamento in semi-duplex,半二重装置,반이중 장치반복신 장치,aparat sympleksowy,aparelho (funcionando) à vezaparelho semiduplex,simplexutrustning,
721-12-50,telegraph relay,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-50,مرحل إبراق,"Telegrafenrelais, n",telegraph relay,relé telegráfico,"relais télégraphique, m",relé telegrafico,電信継電器,전신 계전기,przekaźnik telegraficzny,relé telegráfico,telegrafrelä,
721-12-51,vibrating relay (telegraph),https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-51,مرحل تذبذب (إبراق),"Schwingankerrelais, n",vibrating relay (telegraph),relé vibrador telegráfico,"relais vibrateur télégraphique, m",relé a vibrazione,振動式継電器,"진동 계전기, <전신>",przekaźnik wibracyjny,relé vibrador (telegráfico),vibratorrelä,
721-12-52,code converter,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-52,جهاز مغير الترميز,"Codeumsetzer, m",code convertertranscoder,convertidor de códigotranscodificador,"transcodeur, mconvertisseur de code, m",convertitore di codice,符号変換器,부호 변환기,"transkoder, m",conversor de códigotranscodificador,kodomvandlare,代码转换器
721-12-53,telegraph modulator,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-53,مضمن إبراق,"Telegrafenmodulator, m",telegraph modulator,modulador telegráfico,"modulateur télégraphique, m",modulatore telegrafico,電信モジュレータ,전신 변조기,modulator telegraficzny,modulador telegráfico,telegrafmodulator,
721-12-54,telegraph demodulator,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-54,مزيل تضمين إبراق,"Telegrafendemodulator, m",telegraph demodulator,demodulador telegráfico,"démodulateur télégraphique, m",demodulatore telegrafico,電信デモジュレータ,전신 복조기,demodulator telegraficzny,desmodulador telegráfico,telegrafdemodulator,
721-12-55,telegraph discriminator,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-55,مميز إبراق,"Telegrafendiskriminator, m",telegraph discriminator,discriminador telegráfico,"discriminateur télégraphique, m",discriminatore telegrafico,電信弁別器,전신 판별기,dyskryminator telegraficzny,discriminador telegráfico,telegrafdiskriminator,
721-12-56,radiotelegraph converter,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-56,محول إبراق راديوي,"Telegrafenfunkumsetzer, m",radiotelegraph converter,convertidor de señales radiotelegráficasdetector de señales (radiotelegráficas),"convertisseur de signaux radiotélégraphiques, mdétecteur de signaux (radiotélégraphiques), m",convertitore di segnali radiotelegrafici,無線電信コンバータ,무선 전신 변환기,przetwornik radiotelegraficzny,conversor de sinais radiotelegráficos,radiotelegrafomvandlare,
721-12-57,shift register,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-57,سجل ازاحة,"Schieberegister, n",shift register,registro con desfasajeregistro con desplazamiento,"registre à décalage, m",registro a scorrimento,シフトレジスタ,자리 이동 레지스터시프트 레지스터,rejestr przesuwny,registo de deslocamento,skiftregister,
721-12-58,acoustic coupling (to a telephone line),https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-58,تقارن سمعي (لخط هاتف),"akustische Kopplung, <an eine Telefonleitung> f",acoustic coupling (to a telephone line),acoplamiento acústico (a una línea telefónica),couplage acoustique (à une ligne téléphonique) m,accoppiamento acustico,音響カップリング,"음향 결합, <전화선>",sprzężenie akustyczne (z linią telefoniczną),acoplamento acústico (a uma linha telefónica),akustisk koppling,
721-12-59,acoustic coupler (for data transmission),https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-12-59,قارن سمعي (لنقل بيانات),"Akustikkoppler, <für Datenübertragung> makustischer Koppler, <für Datenübertragung> m",acoustic coupler (for data transmission),acoplador acústico (para transmisión de datos),"coupleur acoustique, m",accoppiatore acustico,音響カプラ,"음향 결합기, <데이터 전송>",sprzęgacz akustyczny (danych),acoplador acústico (para transmissão de dados),akustiskt modem,
721-13-01,"document facsimile equipment, Group 1",https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-13-01,معدّة ناسوخ وثائق، المجموعة 1,"Fernkopierer Gruppe 1, m","document facsimile equipment, Group 1",aparato de telecopia controladafacsímil grupo 1,"télécopieur, Groupe 1, m",terminale facsimile del gruppo 1,文書ファクシミリ装置グループ1,1군 서류 팩시밀리 장비,"aparat telekopiowy, grupa 1symilograf, grupa 1 telekopiarka, grupa 1","telecopiador, Grupo 1",faxutrustning av grupp 1,
721-13-02,"document facsimile equipment, Group 2",https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-13-02,معدّة ناسوخ وثائق، المجموعة 2,"Fernkopierer Gruppe 2, m","document facsimile equipment, Group 2",aparato de telecopia controlada grupo 2facsímil grupo 2,"télécopieur, Groupe 2, m",terminale facsimile del gruppo 2,文書ファクシミリ装置グループ2,2군 서류 팩시밀리 장비,"aparat telekopiowy, grupa 2symilograf, grupa 2 telekopiarka, grupa 2","telecopiador, Grupo 2",faxutrustning av grupp 2,
721-13-03,"document facsimile equipment, Group 3",https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-13-03,معدّة ناسوخ وثائق، المجموعة 3,"Fernkopierer Gruppe 3, m","document facsimile equipment, Group 3",aparato de telecopia controlada grupo 3facsímil grupo 3,"télécopieur, Groupe 3, m",terminale facsimile del gruppo 3,文書ファクシミリ装置グループ3,3군 서류 팩시밀리 장비,"aparat telekopiowy, grupa 3symilograf, grupa 3 telekopiarka, grupa 3","telecopiador, Grupo 3",faxutrustning av grupp 3,
721-13-04,drum facsimile transmitter,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-13-04,اسطوانة المرسل في الناسوخ,"Trommelsender, m",drum facsimile transmitter,emisor de cilindro,"émetteur de télécopie à cylindre, m",trasmettitore a tamburo,ドラム式ファクシミリ送信機,드럼 팩스밀리 송신기,nadajnik bębnowy (telekopiowy),transmissor de telecópia de tambor,trumsändare,
721-13-05,flat bed facsimile transmitter,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-13-05,مرسل ناسوخ بمهد مسطح,"Flachbettsender, m",flat bed facsimile transmitter,emisor plano,"émetteur de télécopie à plat, m",trasmettitore piatto,フラットベッド式ファクシミリ送信機,플랫 베드 팩스밀리 송신기평대 평상 팩스밀리 송신기,nadajnik o rozwinięciu płaskim (telekopiowy),transmissor de telecópia plano,plansändare,
721-13-06,drum facsimile receiver,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-13-06,مستقبل ناسوخ اسطواني,"Trommelempfänger, m",drum facsimile receiver,receptor de cilindro,"récepteur de télécopie à cylindre, m",ricevitore a tamburo,ドラム式ファクシミリ受信機,드럼 팩스밀리 수신기,odbiornik bębnowy (telekopiowy),receptor de telecópia de tambor,trummottagare,
721-13-07,continuous facsimile receiver,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=721-13-07,مستقبل ناسوخ مستمر,"Endlosempfänger, m",continuous facsimile receiver,receptor con desarrollo contínuo,"récepteur de télécopie à déroulement continu, m",ricevitore a scorrimento continuo,連続式ファクシミリ受信機,연속 팩스밀리 수신기,odbiornik z przesuwem ciągłym (telekopiowy),receptor de telecópia de desfilamento contínuo,kontinuerlig mottagare,
